Timestamp,FromLocalUdpPort53IP192.168.1.1Packet,FromLocalUdpPort53IP192.168.1.1Byte,FromLocalUdpPort67IP192.168.1.1Packet,FromLocalUdpPort67IP192.168.1.1Byte,FromLocalArpPortAllPacket,FromLocalArpPortAllByte,ToLocalUdpPort53IP192.168.1.1Packet,ToLocalUdpPort53IP192.168.1.1Byte,ToLocalArpPortAllPacket,ToLocalArpPortAllByte, NoOfFlows,Label
1528900147262,0,0,0,0,0,0,0,0,1,42,43,0
1538067244428,0,0,0,0,7,294,0,0,7,420,46,0
1528470540472,5,1216,0,0,1,42,5,374,1,42,47,0
1528990128983,6,994,0,0,1,42,6,449,1,42,47,0
1530938681893,0,0,0,0,0,0,0,0,0,0,31,0
1528151870058,4,1132,0,0,1,42,4,306,1,42,47,0
1530571836497,0,0,0,0,0,0,0,0,0,0,59,0
1530128316629,6,994,0,0,0,0,6,449,0,0,47,0
1531463591031,5,910,0,0,0,0,5,381,0,0,47,0
1540420955803,0,0,0,0,2,84,0,0,2,120,48,0
1527666360212,0,0,0,0,1,42,0,0,1,42,38,0
1529369798625,0,0,0,0,0,0,0,0,0,0,59,0
1538606923832,0,0,0,0,1,42,0,0,1,42,52,0
1539160359697,0,0,0,0,0,0,0,0,0,0,28,0
1537839560313,0,0,0,0,0,0,0,0,0,0,26,0
1529471425175,0,0,0,0,0,0,0,0,0,0,22,0
1528755701957,0,0,0,0,1,42,0,0,1,42,35,0
1537803218052,0,0,0,0,0,0,0,0,0,0,26,0
1529512318095,0,0,0,0,0,0,0,0,0,0,59,0
1528567313390,0,0,0,0,1,42,0,0,1,42,43,0
1530629314369,0,0,0,0,1,42,0,0,1,42,47,0
1531446780692,6,994,0,0,0,0,6,449,0,0,47,0
1527757884374,0,0,0,0,1,42,0,0,1,42,59,0
1528192655574,0,0,0,0,0,0,0,0,0,0,29,0
1529999797132,0,0,0,0,0,0,0,0,0,0,59,0
1538661585209,0,0,0,0,0,0,0,0,0,0,26,0
1531442698524,5,1216,0,0,0,0,5,374,0,0,47,0
1527567310163,0,0,0,0,1,42,0,0,1,42,39,0
1539753155384,0,0,0,0,0,0,0,0,0,0,28,0
1527651820432,0,0,0,0,1,42,0,0,1,42,39,0
1529511957816,0,0,0,0,0,0,0,0,0,0,29,0
1539913419047,0,0,0,0,0,0,0,0,0,0,28,0
1538541874970,0,0,0,0,1,42,0,0,1,42,64,0
1537849293147,0,0,0,0,2,84,0,0,2,84,75,0
1538239529838,0,0,0,0,0,0,0,0,0,0,22,0
1529308188413,0,0,0,0,0,0,0,0,0,0,22,0
1538454301343,0,0,0,0,0,0,0,0,0,0,58,0
1529020209278,0,0,0,0,0,0,0,0,0,0,22,0
1539212687274,0,0,0,0,0,0,0,0,0,0,28,0
1538384173089,0,0,0,0,0,0,0,0,0,0,26,0
1530962532260,0,0,0,0,0,0,0,0,0,0,31,0
1538353921066,0,0,0,0,0,0,0,0,0,0,24,0
1528433365771,0,0,0,0,1,42,0,0,1,42,59,0
1530547159029,0,0,0,0,1,42,0,0,2,84,47,0
1528434867089,0,0,0,0,1,42,0,0,1,42,59,0
1530298286738,0,0,0,0,0,0,0,0,0,0,22,0
1539440578859,0,0,0,0,0,0,0,0,0,0,70,0
1529765835663,2,175,0,0,1,42,2,143,1,42,49,0
1539396487240,0,0,0,0,1,42,0,0,1,60,50,0
1530117748577,0,0,0,0,0,0,0,0,0,0,22,0
1528320324934,6,994,0,0,1,42,6,449,1,42,47,0
1531666038451,0,0,0,0,0,0,0,0,0,0,59,0
1539455478389,0,0,0,0,1,42,0,0,1,42,56,0
1531714320400,0,0,0,0,0,0,0,0,0,0,59,0
1531353667690,3,735,0,0,0,0,3,238,0,0,47,0
1528275582206,0,0,0,0,0,0,0,0,0,0,31,0
1538554243923,0,0,0,0,0,0,0,0,0,0,28,0
1539775680202,0,0,0,0,0,0,0,0,0,0,72,0
1538505723373,0,0,0,0,0,0,0,0,0,0,71,0
1529590456266,0,0,0,0,0,0,0,0,0,0,59,0
1539571528018,0,0,0,0,1,42,0,0,1,60,48,0
1538766713847,0,0,0,0,0,0,0,0,0,0,69,0
1528640094052,0,0,0,0,1,42,0,0,1,42,43,0
1538833980346,1,554,0,0,0,0,1,72,0,0,56,0
1531839413213,0,0,0,0,0,0,0,0,0,0,31,0
1529948990055,5,1216,0,0,1,42,5,374,1,42,47,0
1538975315614,0,0,0,0,1,42,0,0,1,60,46,0
1540362434283,0,0,0,0,0,0,0,0,0,0,100,0
1528648024285,5,910,0,0,1,42,5,381,1,42,47,0
1538682664830,1,554,0,0,0,0,1,72,0,0,59,0
1538355241575,0,0,0,0,0,0,0,0,0,0,36,0
1528650186783,0,0,0,0,1,42,0,0,1,42,35,0
1529624632217,0,0,0,0,1,42,0,0,1,42,43,0
1537869300840,0,0,0,0,0,0,0,0,0,0,28,0
1527680414988,5,1223,0,0,1,42,5,381,3,126,47,0
1539568826549,0,0,0,0,1,42,0,0,1,42,57,0
1539917865123,0,0,0,0,0,0,0,0,0,0,28,0
1531863687987,6,994,0,0,0,0,6,449,0,0,47,0
1527867066849,0,0,0,0,1,42,0,0,1,42,43,0
1531265519965,0,0,0,0,2,102,0,0,2,84,43,0
1529365054746,0,0,0,0,0,0,0,0,0,0,59,0
1538178264122,0,0,0,0,1,42,0,0,2,120,46,0
1539038191517,0,0,0,0,0,0,0,0,0,0,30,0
1540060637797,0,0,0,0,0,0,0,0,0,0,52,0
1531731732498,0,0,0,0,1,42,0,0,1,42,43,0
1529169522635,0,0,0,0,0,0,0,0,0,0,22,0
1531799410712,0,0,0,0,0,0,0,0,0,0,59,0
1538218205099,0,0,0,0,0,0,0,0,0,0,44,0
1538068205652,0,0,0,0,0,0,0,0,0,0,65,0
1540485404189,0,0,0,0,1,42,0,0,1,42,69,0
1538512813865,0,0,0,0,0,0,0,0,0,0,28,0
1528530790933,0,0,0,0,1,42,0,0,1,42,38,0
1529259004072,5,1216,0,0,1,42,5,374,1,42,47,0
1539382194362,0,0,0,0,0,0,0,0,0,0,28,0
1528278524476,0,0,0,0,1,42,0,0,1,42,43,0
1528409890972,4,819,0,0,2,102,4,306,2,84,47,0
1528629223129,0,0,0,0,2,84,0,0,2,84,34,0
1530394945522,6,994,0,0,0,0,6,449,0,0,47,0
1538477066374,0,0,0,0,0,0,0,0,0,0,46,0
1527976034272,0,0,0,0,0,0,0,0,0,0,32,0
1527894814156,0,0,0,0,0,0,0,0,6,252,59,0
1528659737481,0,0,0,0,1,42,0,0,1,42,34,0
1528988686586,6,1137,0,0,1,42,6,449,2,84,49,0
1528780628003,0,0,0,0,3,144,0,0,3,126,47,0
1527680715183,0,0,0,0,1,42,0,0,2,84,43,0
1530068868998,0,0,0,0,0,0,0,0,0,0,59,0
1531237399359,6,994,0,0,0,0,6,449,2,84,47,0
1537820155834,1,495,0,0,7,294,1,76,7,420,48,0
1538857406971,0,0,0,0,2,84,0,0,2,120,46,0
1540250588719,0,0,0,0,0,0,0,0,0,0,26,0
1528247542311,0,0,0,0,1,42,0,0,1,42,43,0
1529529133639,0,0,0,0,2,84,0,0,2,84,47,0
1528221598648,0,0,0,0,1,42,0,0,1,42,28,0
1528764650588,0,0,0,0,1,42,0,0,1,42,59,0
1538963308113,1,466,0,0,0,0,1,89,0,0,69,0
1530330840155,0,0,0,0,0,0,0,0,0,0,29,0
1531477278930,0,0,0,0,1,42,0,0,1,42,43,0
1527581723314,1,530,0,0,0,0,1,80,0,0,31,0
1530975327063,0,0,0,0,0,0,0,0,0,0,31,0
1538323649397,0,0,0,0,0,0,0,0,0,0,26,0
1538934061063,0,0,0,0,1,42,0,0,1,60,46,0
1538946193231,0,0,0,0,0,0,0,0,0,0,73,0
1538335005546,0,0,0,0,0,0,0,0,0,0,36,0
1530837136248,0,0,0,0,2,120,0,0,2,84,43,0
1539531828369,0,0,0,0,0,0,0,0,0,0,67,0
1539173815347,0,0,0,0,0,0,0,0,0,0,58,0
1529986764939,0,0,0,0,0,0,0,0,0,0,22,0
1529542827132,4,1132,0,0,1,42,4,306,1,42,47,0
1538025560370,0,0,0,0,0,0,0,0,0,0,60,0
1528754500516,0,0,0,0,1,42,0,0,1,42,59,0
1527899799721,0,0,0,0,0,0,0,0,0,0,28,0
1528322787845,0,0,0,0,0,0,0,0,0,0,31,0
1540384483669,0,0,0,0,0,0,0,0,0,0,26,0
1539717602646,0,0,0,0,0,0,0,0,0,0,68,0
1531384839166,0,0,0,0,0,0,0,0,0,0,22,0
1529915183206,0,0,0,0,1,42,0,0,1,42,47,0
1539332817418,1,466,0,0,0,0,1,89,0,0,76,0
1528943934376,0,0,0,0,1,42,0,0,1,42,59,0
1530552862792,0,0,0,0,0,0,0,0,0,0,59,0
1540527995725,0,0,0,0,0,0,0,0,0,0,28,0
1529007419638,6,994,0,0,1,42,6,449,1,42,47,0
1528094943649,0,0,0,0,1,42,0,0,1,42,47,0
1540322976048,0,0,0,0,2,84,0,0,2,120,46,0
1538689512414,1,466,0,0,0,0,1,89,0,0,69,0
1538391196321,0,0,0,0,0,0,0,0,0,0,24,0
1530455044458,0,0,0,0,0,0,0,0,0,0,59,0
1531005124102,0,0,0,0,0,0,0,0,0,0,22,0
1539645996501,0,0,0,0,0,0,0,0,0,0,70,0
1528799249868,0,0,0,0,1,42,0,0,1,42,59,0
1528796726689,0,0,0,0,2,84,0,0,2,84,42,0
1531795387429,0,0,0,0,0,0,0,0,0,0,22,0
1539681384301,0,0,0,0,1,42,0,0,1,60,44,0
1527573075430,0,0,0,0,0,0,0,0,0,0,29,0
1539873656211,0,0,0,0,0,0,0,0,0,0,28,0
1531053759686,0,0,0,0,0,0,0,0,0,0,59,0
1538163250439,0,0,0,0,0,0,0,0,0,0,36,0
1527660411892,0,0,0,0,0,0,0,0,0,0,29,0
1539152249772,0,0,0,0,0,0,0,0,0,0,66,0
1538028022783,0,0,0,0,3,126,0,0,3,126,86,0
1530225029652,0,0,0,0,0,0,0,0,0,0,59,0
1528110373244,0,0,0,0,0,0,0,0,0,0,29,0
1531796348176,0,0,0,0,0,0,0,0,0,0,29,0
1528675958712,2,175,0,0,1,42,2,143,1,42,47,0
1537801956969,0,0,0,0,5,210,0,0,5,300,48,0
1528663281846,2,644,0,0,2,84,2,163,2,84,47,0
1530791356897,5,903,0,0,0,0,5,374,0,0,47,0
1538195320508,0,0,0,0,0,0,0,0,0,0,36,0
1528403887776,0,0,0,0,1,42,0,0,1,42,59,0
1529707686562,0,0,0,0,0,0,0,0,0,0,59,0
1539570087238,0,0,0,0,1,42,0,0,1,60,48,0
1540407796799,1,494,0,0,0,0,1,72,0,0,63,0
1527856797770,0,0,0,0,8,462,0,0,8,336,43,0
1539079223693,0,0,0,0,0,0,0,0,0,0,26,0
1528224602861,0,0,0,0,1,42,0,0,2,84,28,0
1537973827552,0,0,0,0,5,210,0,0,5,300,50,0
1539657891128,0,0,0,0,0,0,0,0,0,0,28,0
1529600067911,0,0,0,0,0,0,0,0,0,0,59,0
1529103271689,6,994,0,0,1,42,6,449,3,126,47,0
1529583849564,5,1216,0,0,1,42,5,374,1,42,47,0
1528059219392,0,0,0,0,1,42,0,0,1,42,59,0
1528772398310,0,0,0,0,1,42,0,0,1,42,59,0
1527928330204,0,0,0,0,3,162,0,0,3,126,43,0
1527609892137,0,0,0,0,1,42,0,0,1,42,59,0
1530872919516,0,0,0,0,0,0,0,0,0,0,22,0
1528132171356,0,0,0,0,1,42,0,0,1,42,39,0
1528770296044,0,0,0,0,1,42,0,0,1,42,59,0
1538472982192,1,501,0,0,0,0,1,77,0,0,28,0
1529517182342,0,0,0,0,0,0,0,0,0,0,31,0
1539788658502,0,0,0,0,0,0,0,0,0,0,52,0
1531571448701,6,994,0,0,0,0,6,449,0,0,47,0
1528176256271,0,0,0,0,0,0,0,0,0,0,31,0
1539501501584,0,0,0,0,0,0,0,0,0,0,77,0
1537810425231,0,0,0,0,0,0,0,0,0,0,73,0
1528033271731,0,0,0,0,1,42,0,0,1,42,59,0
1529793163210,5,910,0,0,0,0,5,381,0,0,47,0
1529267174637,0,0,0,0,1,42,0,0,1,42,43,0
1529358149551,0,0,0,0,0,0,0,0,0,0,43,0
1538038653104,0,0,0,0,1,42,0,0,1,42,56,0
1527944910241,0,0,0,0,0,0,0,0,0,0,31,0
1531716962420,0,0,0,0,1,42,0,0,1,42,43,0
1531163103344,5,1223,0,0,0,0,5,381,0,0,47,0
1531842778236,0,0,0,0,0,0,0,0,0,0,43,0
1539403694553,0,0,0,0,0,0,0,0,0,0,66,0
1531117225811,0,0,0,0,0,0,0,0,0,0,59,0
1527874153314,0,0,0,0,0,0,0,0,0,0,31,0
1531663215689,0,0,0,0,0,0,0,0,0,0,29,0
1527547433548,0,0,0,0,1,42,0,0,1,42,36,0
1539402433080,0,0,0,0,0,0,0,0,0,0,28,0
1528441773607,0,0,0,0,1,42,0,0,1,42,59,0
1527844786769,0,0,0,0,1,42,0,0,2,84,43,0
1540058114729,0,0,0,0,0,0,0,0,0,0,36,0
1539654466680,0,0,0,0,1,42,0,0,1,60,50,0
1539334980354,0,0,0,0,0,0,0,0,1,60,46,0
1529351422882,0,0,0,0,0,0,0,0,0,0,22,0
1531256385948,5,903,0,0,0,0,5,374,0,0,47,0
1531726208207,0,0,0,0,0,0,0,0,0,0,31,0
1538507946692,0,0,0,0,0,0,0,0,0,0,55,0
1538339209349,0,0,0,0,0,0,0,0,0,0,36,0
1538401521382,0,0,0,0,0,0,0,0,0,0,36,0
1530569674888,5,910,0,0,0,0,5,381,0,0,47,0
1528158297244,0,0,0,0,1,42,0,0,1,42,59,0
1527734040532,0,0,0,0,2,84,0,0,2,84,36,0
1540345496625,0,0,0,0,1,42,0,0,1,42,64,0
1539883325737,0,0,0,0,0,0,0,0,0,0,26,0
1531582744368,5,910,0,0,0,0,5,381,0,0,47,0
1531024515409,4,819,0,0,0,0,4,306,0,0,47,0
1529664682171,4,819,0,0,2,84,4,306,2,84,47,0
1529372741122,0,0,0,0,0,0,0,0,0,0,22,0
1528634507990,0,0,0,0,1,42,0,0,1,42,59,0
1539336182302,0,0,0,0,0,0,0,0,0,0,68,0
1530724626007,0,0,0,0,3,162,0,0,3,126,43,0
1540053669723,0,0,0,0,0,0,0,0,0,0,22,0
1528013093746,0,0,0,0,0,0,0,0,0,0,31,0
1538608005513,1,495,0,0,2,84,1,76,3,180,50,0
1529686362940,0,0,0,0,0,0,0,0,0,0,59,0
1529283453501,0,0,0,0,0,0,0,0,0,0,22,0
1530255289924,0,0,0,0,0,0,0,0,0,0,31,0
1531418844875,0,0,0,0,0,0,0,0,0,0,27,0
1538562231113,1,466,0,0,0,0,2,178,0,0,75,0
1529887807186,4,819,0,0,1,42,4,306,1,42,49,0
1538390415957,0,0,0,0,0,0,0,0,0,0,36,0
1528256788084,0,0,0,0,1,42,0,0,1,42,59,0
1531121368331,0,0,0,0,0,0,0,0,0,0,31,0
1528638111747,0,0,0,0,1,42,0,0,1,42,59,0
1529061402326,5,903,0,0,1,42,5,374,1,42,47,0
1539385557028,0,0,0,0,0,0,0,0,0,0,26,0
1539281934936,0,0,0,0,0,0,0,0,0,0,71,0
1539042636430,0,0,0,0,1,42,0,0,1,42,59,0
1530080878329,0,0,0,0,0,0,0,0,0,0,29,0
1538906677331,0,0,0,0,1,42,0,0,1,60,46,0
1529972893542,6,1307,0,0,1,42,6,449,1,42,47,0
1531191451691,0,0,0,0,1,42,0,0,1,42,43,0
1538608426113,0,0,0,0,1,42,0,0,1,42,59,0
1531619265303,0,0,0,0,0,0,0,0,0,0,22,0
1529491300693,6,994,0,0,1,42,6,449,1,42,47,0
1530878082688,5,1223,0,0,0,0,5,381,0,0,47,0
1530835215310,0,0,0,0,0,0,0,0,0,0,43,0
1538899886116,0,0,0,0,2,84,0,0,2,84,57,0
1531283171729,0,0,0,0,1,42,0,0,1,42,43,0
1538761365336,0,0,0,0,1,42,0,0,1,42,70,0
1527876975988,5,910,0,0,1,42,5,381,1,42,47,0
1531766200626,0,0,0,0,0,0,0,0,0,0,29,0
1530244541466,0,0,0,0,0,0,0,0,0,0,22,0
1538339809824,0,0,0,0,0,0,0,0,0,0,24,0
1539327229087,1,466,0,0,0,0,1,89,0,0,71,0
1531748245915,0,0,0,0,0,0,0,0,0,0,59,0
1538172078612,0,0,0,0,0,0,0,0,0,0,36,0
1530195111780,0,0,0,0,0,0,0,0,0,0,31,0
1527678013149,0,0,0,0,1,42,0,0,1,42,74,0
1528023122741,0,0,0,0,0,0,0,0,0,0,31,0
1540425582847,0,0,0,0,0,0,0,0,0,0,48,0
1531421308307,0,0,0,0,0,0,0,0,0,0,29,0
1539958248338,0,0,0,0,1,42,0,0,1,60,46,0
1528630063896,0,0,0,0,1,42,0,0,1,42,43,0
1528161600522,0,0,0,0,1,42,0,0,1,42,59,0
1529006278998,6,994,0,0,1,42,6,449,1,42,47,0
1531749086641,0,0,0,0,0,0,0,0,0,0,22,0
1540499759935,0,0,0,0,0,0,0,0,0,0,28,0
1539918405863,0,0,0,0,0,0,0,0,0,0,60,0
1538556045558,0,0,0,0,0,0,0,0,0,0,81,0
1539729373588,0,0,0,0,0,0,0,0,0,0,28,0
1540030546314,0,0,0,0,0,0,0,0,0,0,36,0
1527844066123,0,0,0,0,1,42,0,0,1,42,43,0
1528644058968,5,910,0,0,1,42,5,381,1,42,47,0
1531276687499,0,0,0,0,1,42,0,0,1,42,47,0
1529535559415,0,0,0,0,0,0,0,0,0,0,22,0
1539985269112,0,0,0,0,0,0,0,0,0,0,24,0
1527629532234,0,0,0,0,0,0,0,0,0,0,31,0
1529050773555,0,0,0,0,1,42,0,0,2,84,43,0
1529176907529,0,0,0,0,0,0,0,0,0,0,59,0
1530128616896,0,0,0,0,0,0,0,0,0,0,43,0
1538587039569,0,0,0,0,0,0,0,0,0,0,67,0
1538005617449,0,0,0,0,0,0,0,0,0,0,68,0
1538131474951,0,0,0,0,2,84,0,0,2,84,65,0
1529207771612,0,0,0,0,2,84,0,0,2,84,47,0
1540574081710,0,0,0,0,1,42,0,0,1,60,46,0
1529703422340,0,0,0,0,0,0,0,0,0,0,22,0
1538190575617,0,0,0,0,0,0,0,0,0,0,36,0
1530443335683,0,0,0,0,0,0,0,0,0,0,59,0
1538490762579,0,0,0,0,2,84,0,0,2,120,48,0
