Timestamp,FromLocalUdpPort53IP192.168.1.1Packet,FromLocalUdpPort53IP192.168.1.1Byte,FromLocalUdpPort67IP192.168.1.1Packet,FromLocalUdpPort67IP192.168.1.1Byte,FromLocalArpPortAllPacket,FromLocalArpPortAllByte,ToLocalUdpPort53IP192.168.1.1Packet,ToLocalUdpPort53IP192.168.1.1Byte,ToLocalArpPortAllPacket,ToLocalArpPortAllByte, NoOfFlows,Label
1531437893865,0,0,0,0,0,0,0,0,1,42,59,0
1537844246369,0,0,0,0,1,42,0,0,1,42,78,0
1539000777377,0,0,0,0,1,42,0,0,1,42,73,0
1527973269879,0,0,0,0,0,0,0,0,0,0,59,0
1539923032521,0,0,0,0,0,0,0,0,0,0,64,0
1527683477331,0,0,0,0,0,0,0,0,0,0,29,0
1528326632334,0,0,0,0,0,0,0,0,0,0,31,0
1530749126166,0,0,0,0,0,0,0,0,0,0,59,0
1531145747457,0,0,0,0,0,0,0,0,1,42,59,0
1528835058934,0,0,0,0,2,84,0,0,2,84,38,0
1527768155677,5,910,0,0,2,102,5,381,2,84,49,0
1528157996935,0,0,0,0,1,42,0,0,1,42,43,0
1528240397715,0,0,0,0,1,42,0,0,1,42,43,0
1529686663171,0,0,0,0,0,0,0,0,0,0,59,0
1530161589283,0,0,0,0,0,0,0,0,0,0,22,0
1531227666351,0,0,0,0,0,0,0,0,0,0,59,0
1539199044994,0,0,0,0,2,84,0,0,2,84,65,0
1529661198956,0,0,0,0,0,0,0,0,1,42,59,0
1529489439173,4,819,0,0,1,42,4,306,1,42,47,0
1528495527183,5,903,0,0,1,42,5,374,1,42,49,0
1528108751989,0,0,0,0,1,42,0,0,1,42,43,0
1530714296263,0,0,0,0,1,42,0,0,1,42,47,0
1529772743888,0,0,0,0,0,0,0,0,0,0,29,0
1530270781414,0,0,0,0,0,0,0,0,0,0,31,0
1539436853236,0,0,0,0,1,42,0,0,1,42,53,0
1528239016702,0,0,0,0,2,84,0,0,2,84,28,0
1527659450578,0,0,0,0,1,42,0,0,1,42,43,0
1539704151737,0,0,0,0,1,42,0,0,1,42,54,0
1531211570415,0,0,0,0,1,42,0,0,1,42,43,0
1538458444998,0,0,0,0,1,42,0,0,1,42,58,0
1531399737996,0,0,0,0,0,0,0,0,0,0,59,0
1531803555460,0,0,0,0,0,0,0,0,0,0,22,0
1529339832283,0,0,0,0,0,0,0,0,0,0,29,0
1529956377660,4,1132,0,0,1,42,4,306,1,42,47,0
1538562231094,0,0,0,0,0,0,0,0,0,0,57,0
1538451959096,0,0,0,0,1,42,0,0,1,42,53,0
1530649200282,0,0,0,0,0,0,0,0,0,0,22,0
1539340749477,1,466,0,0,0,0,1,89,0,0,65,0
1529904315541,4,819,0,0,1,42,4,306,1,42,47,0
1539505404803,0,0,0,0,2,84,0,0,2,84,55,0
1531420587396,0,0,0,0,0,0,0,0,0,0,59,0
1531383096940,0,0,0,0,1,42,0,0,1,42,43,0
1538220307052,0,0,0,0,0,0,0,0,0,0,24,0
1531724166792,0,0,0,0,1,42,0,0,1,42,43,0
1528329816261,0,0,0,0,0,0,0,0,0,0,29,0
1538883604348,0,0,0,0,1,42,0,0,1,42,55,0
1539239413419,0,0,0,0,1,42,0,0,2,84,64,0
1540004302799,0,0,0,0,0,0,0,0,0,0,36,0
1529906657379,0,0,0,0,0,0,0,0,0,0,59,0
1531291276047,0,0,0,0,0,0,0,0,0,0,22,0
1528892218925,6,994,0,0,1,42,6,449,1,42,49,0
1539703130992,0,0,0,0,0,0,0,0,0,0,61,0
1529530995349,0,0,0,0,0,0,0,0,0,0,59,0
1531157698956,0,0,0,0,0,0,0,0,0,0,29,0
1531207486772,0,0,0,0,1,42,0,0,1,42,43,0
1528163702610,0,0,0,0,0,0,0,0,0,0,31,0
1529489739445,0,0,0,0,0,0,0,0,0,0,22,0
1531170731035,0,0,0,0,0,0,0,0,0,0,22,0
1539034407929,0,0,0,0,0,0,0,0,0,0,69,0
1528650607203,0,0,0,0,1,42,0,0,1,42,43,0
1530590213279,0,0,0,0,0,0,0,0,0,0,22,0
1530837136255,0,0,0,0,0,0,0,0,0,0,22,0
1538666629908,0,0,0,0,0,0,0,0,0,0,48,0
1530116247500,0,0,0,0,0,0,0,0,0,0,59,0
1531568986092,6,994,0,0,0,0,6,449,0,0,47,0
1539994335620,0,0,0,0,0,0,0,0,0,0,24,0
1528030088833,2,318,0,0,1,42,2,143,1,42,47,0
1530561328861,0,0,0,0,0,0,0,0,0,0,59,0
1530535271513,6,994,0,0,0,0,6,449,0,0,49,0
1538903311612,1,514,0,0,0,0,1,72,0,0,58,0
1530161709357,0,0,0,0,0,0,0,0,0,0,31,0
1538559468664,0,0,0,0,0,0,0,0,0,0,58,0
1528342730802,6,994,0,0,1,42,6,449,1,42,47,0
1538300273974,0,0,0,0,0,0,0,0,0,0,26,0
1539844768263,0,0,0,0,0,0,0,0,0,0,64,0
1538456823574,0,0,0,0,0,0,0,0,0,0,65,0
1539129248018,0,0,0,0,0,0,0,0,0,0,28,0
1530289577722,4,1132,0,0,0,0,4,306,0,0,47,0
1538787617059,0,0,0,0,0,0,0,0,0,0,70,0
1528886513967,0,0,0,0,1,42,0,0,1,42,43,0
1537969020672,0,0,0,0,5,210,0,0,6,360,50,0
1529031977497,0,0,0,0,1,42,0,0,1,42,59,0
1528689105219,0,0,0,0,0,0,0,0,0,0,29,0
1530294502576,0,0,0,0,0,0,0,0,0,0,31,0
1540478436859,0,0,0,0,0,0,0,0,0,0,67,0
1530951657672,0,0,0,0,0,0,0,0,0,0,59,0
1530872799452,0,0,0,0,0,0,0,0,0,0,59,0
1539180302250,0,0,0,0,0,0,0,0,0,0,65,0
1539729733923,0,0,0,0,0,0,0,0,0,0,58,0
1530001238538,0,0,0,0,0,0,0,0,0,0,59,0
1529529794247,0,0,0,0,0,0,0,0,0,0,22,0
1528935826564,0,0,0,0,0,0,0,0,0,0,47,0
1528761407605,0,0,0,0,1,42,0,0,1,42,43,0
1539177779595,0,0,0,0,0,0,0,0,0,0,46,0
1540359430613,0,0,0,0,1,42,0,0,2,84,58,0
1530660496571,0,0,0,0,0,0,0,0,0,0,59,0
1531192352727,0,0,0,0,1,42,0,0,1,42,43,0
1529083205667,0,0,0,0,1,42,0,0,1,42,59,0
1538641649861,0,0,0,0,0,0,0,0,0,0,60,0
1529624812363,0,0,0,0,0,0,0,0,0,0,22,0
1531404183665,0,0,0,0,0,0,0,0,0,0,43,0
1538780591018,0,0,0,0,1,42,0,0,1,60,40,0
1539604072541,0,0,0,0,1,42,0,0,1,60,44,0
1529348960381,0,0,0,0,0,0,0,0,0,0,22,0
1540328020465,0,0,0,0,0,0,0,0,0,0,71,0
1538218084974,0,0,0,0,0,0,0,0,0,0,36,0
1528779907116,0,0,0,0,1,42,0,0,1,42,59,0
1539415347761,0,0,0,0,1,42,0,0,1,42,58,0
1531759115168,0,0,0,0,2,84,0,0,3,126,43,0
1538251544953,0,0,0,0,0,0,0,0,0,0,26,0
1538866779590,0,0,0,0,1,42,0,0,1,60,48,0
1538822208427,0,0,0,0,0,0,0,0,0,0,56,0
1538411906844,0,0,0,0,0,0,0,0,0,0,26,0
1528838721609,0,0,0,0,0,0,0,0,0,0,29,0
1531195416484,0,0,0,0,2,102,0,0,2,84,43,0
1528415173893,0,0,0,0,0,0,0,0,0,0,29,0
1531170791128,0,0,0,0,0,0,0,0,0,0,59,0
1539356734829,0,0,0,0,0,0,0,0,0,0,58,0
1538165412262,0,0,0,0,2,84,0,0,2,120,48,0
1539786015189,0,0,0,0,0,0,0,0,0,0,46,0
1528428562582,6,1280,0,0,1,42,6,449,1,42,47,0
1529347098460,5,1223,0,0,1,42,5,381,1,42,47,0
1528716484821,5,1053,0,0,1,42,5,381,1,42,47,0
1530196493647,4,1132,0,0,0,0,4,306,1,42,47,0
1530853646959,0,0,0,0,0,0,0,0,0,0,59,0
1529315092213,0,0,0,0,0,0,0,0,0,0,22,0
1538883544255,0,0,0,0,0,0,0,0,0,0,55,0
1528573737389,6,966,0,0,1,42,6,449,1,42,47,0
1540256176141,0,0,0,0,2,84,0,0,2,120,48,0
1528109772778,0,0,0,0,1,42,0,0,1,42,59,0
1538829956326,0,0,0,0,0,0,0,0,0,0,28,0
1528963334618,0,0,0,0,2,120,0,0,2,84,56,0
1527845207151,0,0,0,0,0,0,0,0,0,0,43,0
1529061282216,0,0,0,0,0,0,0,0,0,0,43,0
1528443154903,0,0,0,0,1,42,0,0,1,42,59,0
1530249645047,0,0,0,0,0,0,0,0,0,0,31,0
1529091735717,0,0,0,0,0,0,0,0,0,0,31,0
1530048698437,0,0,0,0,0,0,0,0,0,0,31,0
1537870863182,0,0,0,0,6,252,0,0,6,360,46,0
1529195341939,0,0,0,0,0,0,0,0,0,0,22,0
1540026943280,0,0,0,0,0,0,0,0,0,0,26,0
1540022739814,0,0,0,0,0,0,0,0,0,0,46,0
1539394265173,0,0,0,0,0,0,0,0,0,0,66,0
1531252660533,2,263,0,0,0,0,2,144,0,0,59,0
1539839603422,0,0,0,0,0,0,0,0,0,0,67,0
1527560944518,0,0,0,0,1,42,0,0,1,42,59,0
1527672548620,0,0,0,0,0,0,0,0,0,0,29,0
1530876041435,0,0,0,0,0,0,0,0,0,0,59,0
1539113573182,0,0,0,0,2,84,0,0,2,120,46,0
1539774358336,0,0,0,0,0,0,0,0,0,0,28,0
1538768035690,0,0,0,0,0,0,0,0,0,0,26,0
1539801996857,0,0,0,0,0,0,0,0,0,0,69,0
1531380453452,0,0,0,0,0,0,0,0,0,0,29,0
1538291200855,0,0,0,0,0,0,0,0,0,0,36,0
1539729193465,0,0,0,0,0,0,0,0,0,0,73,0
1538380871508,0,0,0,0,0,0,0,0,0,0,26,0
1530520979630,0,0,0,0,1,42,0,0,1,42,43,0
1531534628687,0,0,0,0,0,0,0,0,0,0,22,0
1530823739770,0,0,0,0,0,0,0,0,0,0,59,0
1530216142984,0,0,0,0,0,0,0,0,0,0,31,0
1529405355259,0,0,0,0,0,0,0,0,0,0,22,0
1528854571738,6,994,0,0,1,42,6,449,1,42,47,0
1538408905210,0,0,0,0,0,0,0,0,0,0,24,0
1540012109550,0,0,0,0,0,0,0,0,0,0,24,0
1530713455519,4,819,0,0,0,0,4,306,0,0,47,0
1539375829710,0,0,0,0,1,42,0,0,1,42,55,0
1537831449767,0,0,0,0,0,0,0,0,0,0,30,0
1529927371574,0,0,0,0,0,0,0,0,0,0,59,0
1531776892049,0,0,0,0,0,0,0,0,0,0,59,0
1531658291550,0,0,0,0,0,0,0,0,0,0,59,0
1540010127617,0,0,0,0,0,0,0,0,0,0,36,0
1531011968324,0,0,0,0,1,42,0,0,1,42,43,0
1528440692519,0,0,0,0,2,84,0,0,2,84,38,0
1527629412147,2,175,0,0,1,42,2,143,2,84,47,0
1527658549435,0,0,0,0,1,42,0,0,1,42,43,0
1539643953797,0,0,0,0,1,42,0,0,1,42,54,0
1538364425035,0,0,0,0,0,0,0,0,0,0,24,0
1530683372985,0,0,0,0,0,0,0,0,0,0,22,0
1539858639952,0,0,0,0,0,0,0,0,0,0,68,0
1528143581162,0,0,0,0,1,42,0,0,2,84,43,0
1531690121295,0,0,0,0,0,0,0,0,0,0,59,0
1527617460269,6,994,0,0,1,42,6,449,1,42,47,0
1529546790396,0,0,0,0,0,0,0,0,0,0,59,0
1527646533266,0,0,0,0,1,42,0,0,1,42,59,0
1539536933570,0,0,0,0,3,126,0,0,3,126,72,0
1538720627938,0,0,0,0,0,0,0,0,0,0,26,0
1537907688041,1,554,0,0,0,0,1,72,0,0,54,0
1529956497790,0,0,0,0,0,0,0,0,1,42,59,0
1539096581176,1,326,0,0,0,0,1,88,0,0,70,0
1538725014019,0,0,0,0,0,0,0,0,1,42,65,0
1530348922199,0,0,0,0,1,42,0,0,1,42,43,0
1527674290350,0,0,0,0,2,84,0,0,2,84,29,0
1538458084706,0,0,0,0,0,0,0,0,0,0,66,0
1538658823287,0,0,0,0,0,0,0,0,0,0,44,0
1531380153104,6,1307,0,0,0,0,6,449,0,0,47,0
1538056312033,0,0,0,0,1,42,0,0,1,42,76,0
1529689486176,0,0,0,0,1,42,0,0,1,42,57,0
1529983942523,0,0,0,0,0,0,0,0,0,0,59,0
1530830168852,5,1223,0,0,0,0,5,381,0,0,47,0
1540296492119,0,0,0,0,0,0,0,0,0,0,26,0
1540284835033,0,0,0,0,0,0,0,0,0,0,26,0
1531344838431,0,0,0,0,0,0,0,0,0,0,22,0
1537799915235,0,0,0,0,0,0,0,0,0,0,72,0
1531151813082,0,0,0,0,0,0,0,0,0,0,22,0
1540420835649,0,0,0,0,1,42,0,0,1,60,48,0
1531533848036,0,0,0,0,0,0,0,0,0,0,22,0
1529655133748,0,0,0,0,3,126,0,0,3,126,42,0
1530398127107,0,0,0,0,1,42,0,0,1,42,47,0
1538628432757,0,0,0,0,1,42,0,0,2,84,57,0
1531822532979,4,819,0,0,0,0,4,306,2,84,47,0
1529350762213,0,0,0,0,0,0,0,0,0,0,43,0
1540048204768,0,0,0,0,0,0,0,0,0,0,22,0
1531826196711,0,0,0,0,0,0,0,0,0,0,22,0
1530915195597,0,0,0,0,0,0,0,0,0,0,22,0
1531455726814,4,819,0,0,0,0,4,306,0,0,47,0
1528380763105,0,0,0,0,2,84,0,0,2,84,34,0
1527550496035,6,994,0,0,1,42,6,449,1,42,47,0
1530920181414,5,1223,0,0,0,0,5,381,0,0,47,0
1529194020915,0,0,0,0,1,42,0,0,1,42,47,0
1530720962638,0,0,0,0,0,0,0,0,0,0,22,0
1530572496963,0,0,0,0,1,42,0,0,1,42,43,0
1528026425556,0,0,0,0,0,0,0,0,0,0,31,0
1531284132209,0,0,0,0,1,42,0,0,1,42,43,0
1529792382751,0,0,0,0,0,0,0,0,0,0,59,0
1529075037007,5,910,0,0,1,42,5,381,1,42,47,0
1540521568059,1,466,0,0,1,42,1,89,1,42,68,0
1539275989051,0,0,0,0,1,42,0,0,1,42,75,0
1531675468146,4,1132,0,0,0,0,4,306,0,0,47,0
1540337389038,0,0,0,0,2,84,0,0,2,84,59,0
1531191932282,0,0,0,0,0,0,0,0,0,0,59,0
1527667802203,0,0,0,0,1,42,0,0,1,42,59,0
1539254546091,0,0,0,0,0,0,0,0,0,0,28,0
1538154602903,0,0,0,0,0,0,0,0,0,0,36,0
1528469219012,0,0,0,0,1,42,0,0,1,42,43,0
1539012606522,0,0,0,0,0,0,0,0,0,0,60,0
1530996113978,0,0,0,0,1,42,0,0,1,42,43,0
1529459237592,0,0,0,0,0,0,0,0,0,0,29,0
1530081118528,0,0,0,0,0,0,0,0,0,0,29,0
1530574418416,0,0,0,0,0,0,0,0,0,0,22,0
1538217544496,0,0,0,0,2,84,0,0,2,120,44,0
1539900383109,0,0,0,0,0,0,0,0,0,0,60,0
1540539173251,0,0,0,0,0,0,0,0,0,0,28,0
1531305087009,0,0,0,0,0,0,0,0,0,0,22,0
1529617968722,0,0,0,0,0,0,0,0,0,0,30,0
1529535679537,6,994,0,0,1,42,6,449,1,42,47,0
1537778776670,1,498,0,0,0,0,1,72,0,0,74,0
1539722467471,0,0,0,0,0,0,0,0,0,0,62,0
1529910920349,0,0,0,0,0,0,0,0,0,0,22,0
1528106590346,0,0,0,0,3,126,0,0,3,126,39,0
1538666930131,0,0,0,0,0,0,0,0,0,0,26,0
1529091315266,0,0,0,0,1,42,0,0,1,42,59,0
1539040233700,0,0,0,0,1,42,0,0,1,42,61,0
1539430725441,0,0,0,0,1,42,0,0,2,120,44,0
1530141049480,0,0,0,0,0,0,0,0,0,0,30,0
1529466261221,6,1307,0,0,1,42,6,449,1,42,47,0
1540337929466,0,0,0,0,1,42,0,0,1,60,46,0
1538254729411,0,0,0,0,0,0,0,0,0,0,26,0
1530378784052,0,0,0,0,0,0,0,0,0,0,29,0
1530345258668,0,0,0,0,0,0,0,0,0,0,59,0
1528069670785,6,994,0,0,2,102,6,449,2,84,47,0
1529098885617,0,0,0,0,1,42,0,0,1,42,59,0
1530006403667,6,1307,0,0,0,0,6,449,0,0,47,0
1527833077298,0,0,0,0,1,42,0,0,1,42,38,0
1538355481665,0,0,0,0,0,0,0,0,0,0,22,0
1529531475695,0,0,0,0,0,0,0,0,0,0,31,0
1530672084213,0,0,0,0,0,0,0,0,0,0,59,0
1527684378085,0,0,0,0,1,42,0,0,1,42,38,0
1529429504174,0,0,0,0,0,0,0,0,0,0,22,0
1528044562694,5,1216,0,0,1,42,5,374,1,42,47,0
1527979459961,0,0,0,0,1,42,0,0,1,42,43,0
1538886608580,0,0,0,0,1,42,0,0,1,42,54,0
1529025312783,0,0,0,0,1,42,0,0,1,42,59,0
1539574529703,0,0,0,0,0,0,0,0,0,0,57,0
1529409979550,0,0,0,0,0,0,0,0,0,0,22,0
1530571656360,0,0,0,0,0,0,0,0,0,0,59,0
1530562950014,0,0,0,0,1,42,0,0,1,42,43,0
1539778624319,1,466,0,0,0,0,1,89,0,0,68,0
1529839938691,1,545,0,0,1,42,1,80,1,42,29,0
1527596557153,0,0,0,0,0,0,0,0,0,0,43,0
1529344876289,0,0,0,0,0,0,0,0,0,0,29,0
1531494691863,0,0,0,0,0,0,0,0,0,0,29,0
1529323078295,0,0,1,354,1,42,0,0,1,42,29,0
1538439529141,0,0,0,0,0,0,0,0,0,0,22,0
1530355590794,0,0,0,0,0,0,0,0,0,0,22,0
1537808082807,0,0,0,0,0,0,0,0,0,0,71,0
1540514178217,0,0,0,0,0,0,0,0,0,0,64,0
1539434630081,0,0,0,0,0,0,0,0,0,0,26,0
1528352944333,0,0,0,0,1,42,0,0,1,42,38,0
1531182863138,0,0,0,0,0,0,0,0,0,0,59,0
1530304893645,0,0,0,0,1,42,0,0,1,42,43,0
1528835419417,0,0,0,0,0,0,0,0,0,0,31,0
1538520859019,0,0,0,0,0,0,0,0,0,0,62,0
1540288079004,0,0,0,0,0,0,0,0,0,0,44,0
1529575141205,0,0,0,0,0,0,0,0,0,0,59,0
1538238989199,0,0,0,0,0,0,0,0,0,0,24,0
1540279968883,0,0,0,0,1,42,0,0,2,84,67,0
1529332626727,0,0,0,0,1,42,0,0,1,42,43,0
1538857707310,0,0,0,0,0,0,0,0,0,0,66,0
1531099157350,0,0,0,0,0,0,0,0,0,0,59,0
1538457784410,0,0,0,0,0,0,0,0,0,0,54,0
1539163903309,0,0,0,0,1,42,0,0,2,120,44,0
1530772192123,0,0,0,0,0,0,0,0,0,0,22,0
1531300763071,0,0,0,0,1,42,0,0,1,42,43,0
1539212927678,0,0,0,0,1,42,0,0,1,42,69,0
1531838752331,0,0,0,0,0,0,0,0,0,0,59,0
1528034352795,0,0,0,0,1,42,0,0,1,42,36,0
1530743121480,0,0,0,0,0,0,0,0,0,0,29,0
1529030896763,0,0,0,0,1,42,0,0,1,42,59,0
1528898945985,0,0,0,0,1,42,0,0,1,42,38,0
1540014692075,0,0,0,0,0,0,0,0,0,0,26,0
1530681811609,2,175,0,0,1,42,2,143,1,42,49,0
1530652805349,0,0,0,0,0,0,0,0,0,0,30,0
1539785594624,0,0,0,0,0,0,0,0,0,0,54,0
1529234615927,0,0,0,0,0,0,0,0,0,0,59,0
1538621943855,0,0,0,0,1,42,0,0,1,42,61,0
1529003156676,0,0,0,0,0,0,0,0,0,0,29,0
1530437812003,4,819,0,0,0,0,4,306,0,0,47,0
1539803378909,0,0,0,0,0,0,0,0,0,0,59,0
1538520318663,0,0,0,0,0,0,0,0,0,0,28,0
1538070788975,0,0,0,0,0,0,0,0,0,0,80,0
1531488746664,6,994,0,0,1,60,6,449,1,42,47,0
1529691228163,0,0,0,0,0,0,0,0,0,0,52,0
1529171203660,0,0,0,0,0,0,0,0,0,0,31,0
1539798030616,0,0,0,0,1,42,0,0,1,60,46,0
1528550077838,0,0,0,0,0,0,0,0,0,0,43,0
1540456274914,0,0,0,0,0,0,0,0,0,0,26,0
1527772120699,6,994,0,0,1,42,6,449,1,42,47,0
1527748874407,0,0,0,0,2,84,0,0,2,84,36,0
1527646413007,0,0,0,0,0,0,0,0,0,0,31,0
1531116925652,5,903,0,0,0,0,5,374,0,0,47,0
1539247700607,1,542,0,0,0,0,1,72,0,0,62,0
1528576379112,0,0,0,0,1,42,0,0,1,42,32,0
1530982476222,0,0,0,0,1,42,0,0,1,42,43,0
1538401341302,0,0,0,0,0,0,0,0,0,0,26,0
1528422378432,6,994,0,0,1,42,6,449,1,42,47,0
1529367396583,0,0,0,0,0,0,0,0,0,0,22,0
1539397147812,6,1561,0,0,0,0,6,528,1,60,48,0
1528367243462,1,268,0,0,1,42,1,78,1,42,39,0
1539143720693,0,0,0,0,1,42,0,0,1,42,57,0
1537875910583,0,0,0,0,0,0,0,0,0,0,64,0
1538662786057,0,0,0,0,0,0,0,0,0,0,26,0
1537965956253,1,326,0,0,1,42,1,88,1,42,70,0
1529733632609,5,903,0,0,1,42,5,374,1,42,47,0
1530549500536,0,0,0,0,0,0,0,0,0,0,27,0
1539880202608,0,0,0,0,0,0,0,0,0,0,58,0
1539533510090,0,0,0,0,0,0,0,0,0,0,65,0
1540460779060,0,0,0,0,0,0,0,0,0,0,57,0
1539348261833,0,0,0,0,0,0,0,0,0,0,44,0
1529201886683,0,0,0,0,0,0,0,0,0,0,22,0
1540392896082,0,0,0,0,1,42,0,0,1,42,62,0
1530855688779,0,0,0,0,0,0,0,0,0,0,59,0
1528437389528,6,994,0,0,1,42,6,449,1,42,47,0
1528702254675,0,0,0,0,0,0,0,0,0,0,38,0
1539647138021,0,0,0,0,0,0,0,0,0,0,66,0
1540350661524,1,326,0,0,0,0,1,88,0,0,62,0
1530050379254,0,0,0,0,0,0,0,0,0,0,63,0
1530334985647,0,0,0,0,0,0,0,0,0,0,22,0
1529732851874,6,1307,0,0,2,102,6,449,2,84,47,0
1529669847330,0,0,0,0,0,0,0,0,0,0,22,0
1539743786774,0,0,0,0,0,0,0,0,0,0,72,0
1527697587737,0,0,0,0,0,0,0,0,0,0,31,0
1527520233091,0,0,0,0,0,0,0,0,0,0,25,0
1527546232618,0,0,0,0,1,42,0,0,1,42,59,0
1529710089258,0,0,0,0,0,0,0,0,0,0,31,0
1528630664579,0,0,0,0,1,42,0,0,1,42,34,0
1531816467498,0,0,0,0,1,42,0,0,1,42,43,0
1529492921710,0,0,0,0,0,0,0,0,0,0,69,0
1539588879031,1,326,0,0,0,0,1,88,0,0,78,0
1537953820054,0,0,0,0,4,168,0,0,4,240,44,0
1539402373062,0,0,0,0,2,84,0,0,2,120,48,0
1528764830724,6,994,0,0,1,42,6,449,1,42,47,0
1528024383791,0,0,0,0,1,42,0,0,1,42,43,0
1530167775777,0,0,0,0,1,42,0,0,1,42,43,0
1540475914172,0,0,0,0,0,0,0,0,0,0,66,0
1538390055776,0,0,0,0,0,0,0,0,0,0,22,0
1538002372516,0,0,0,0,0,0,0,0,0,0,60,0
