Timestamp,FromLocalUdpPort53IP192.168.1.1Packet,FromLocalUdpPort53IP192.168.1.1Byte,FromLocalUdpPort67IP192.168.1.1Packet,FromLocalUdpPort67IP192.168.1.1Byte,FromLocalArpPortAllPacket,FromLocalArpPortAllByte,ToLocalUdpPort53IP192.168.1.1Packet,ToLocalUdpPort53IP192.168.1.1Byte,ToLocalArpPortAllPacket,ToLocalArpPortAllByte, NoOfFlows,Label
1539517895551,0,0,0,0,0,0,0,0,0,0,26,0
1527996340664,0,0,0,0,0,0,0,0,0,0,43,0
1531149530845,0,0,0,0,0,0,0,0,0,0,47,0
1537960067889,0,0,0,0,1,42,0,0,1,42,69,0
1527732058587,0,0,0,0,0,0,0,0,0,0,29,0
1539202951132,0,0,0,0,1,42,0,0,1,42,58,0
1538822508759,0,0,0,0,0,0,0,0,0,0,67,0
1539433848945,0,0,0,0,1,42,0,0,1,60,48,0
1538520919060,0,0,0,0,2,84,0,0,2,120,48,0
1539194779957,0,0,0,0,1,42,0,0,2,84,65,0
1538596230719,0,0,0,0,0,0,0,0,0,0,57,0
1539070873653,0,0,0,0,0,0,0,0,0,0,66,0
1539914620639,2,792,0,0,0,0,2,177,0,0,66,0
1540284594811,1,493,0,0,0,0,1,79,0,0,66,0
1527973870723,0,0,0,0,0,0,0,0,0,0,29,0
1538077878227,0,0,0,0,0,0,0,0,0,0,26,0
1527760287239,0,0,0,0,1,42,0,0,1,42,59,0
1538979999749,0,0,0,0,2,84,0,0,2,84,69,0
1530170058401,0,0,0,0,0,0,0,0,0,0,71,0
1530457386695,0,0,0,0,0,0,0,0,0,0,59,0
1538371087292,0,0,0,0,0,0,0,0,0,0,22,0
1528475286186,0,0,0,0,1,42,0,0,1,42,33,0
1540295230058,0,0,0,0,1,42,0,0,1,60,50,0
1537831690093,0,0,0,0,0,0,0,0,0,0,52,0
1538189734768,0,0,0,0,1,42,0,0,1,60,44,0
1530005322559,1,530,0,0,0,0,1,80,0,0,53,0
1539840324076,2,783,0,0,0,0,2,168,0,0,69,0
1530799347450,0,0,0,0,2,120,0,0,2,84,43,0
1529756582245,6,994,0,0,1,42,6,449,1,42,47,0
1530988786000,0,0,0,0,0,0,0,0,0,0,22,0
1527829713713,0,0,0,0,0,0,0,0,0,0,29,0
1538893217225,0,0,0,0,0,0,0,0,0,0,60,0
1531038866439,0,0,0,0,1,42,0,0,1,42,43,0
1531059223804,0,0,0,0,0,0,0,0,0,0,29,0
1531384298436,4,1132,0,0,0,0,4,306,0,0,47,0
1528287952014,0,0,0,0,0,0,0,0,0,0,31,0
1540479277715,0,0,0,0,1,42,0,0,1,60,44,0
1531662374943,0,0,0,0,0,0,0,0,0,0,22,0
1529627874164,0,0,0,0,0,0,0,0,0,0,22,0
1529360851607,0,0,0,0,0,0,0,0,0,0,59,0
1530722283942,0,0,0,0,0,0,0,0,0,0,59,0
1530284594016,0,0,0,0,0,0,0,0,0,0,29,0
1531368199608,0,0,0,0,0,0,0,0,0,0,22,0
1530709492590,0,0,0,0,0,0,0,0,0,0,22,0
1539700189039,0,0,0,0,0,0,0,0,0,0,28,0
1539071894831,1,466,1,347,0,0,1,89,0,0,64,0
1538796864477,0,0,0,0,1,42,0,0,1,42,63,0
1529155052569,0,0,0,0,3,162,0,0,3,126,43,0
1531189709736,0,0,0,0,0,0,0,0,0,0,31,0
1538478627974,0,0,0,0,1,42,0,0,1,60,48,0
1528671693051,0,0,0,0,1,42,0,0,1,42,43,0
1530657311626,4,819,0,0,0,0,4,306,0,0,47,0
1539286980353,0,0,0,0,1,42,0,0,1,60,48,0
1528272039288,0,0,0,0,1,42,0,0,1,42,36,0
1528342790921,4,819,0,0,1,42,4,306,1,42,47,0
1538609447565,1,554,0,0,0,0,1,72,0,0,62,0
1529153190397,0,0,0,0,0,0,0,0,0,0,59,0
1538167994650,0,0,0,0,0,0,0,0,0,0,36,0
1539413605365,0,0,0,0,2,84,0,0,2,120,46,0
1538073372298,6,1561,0,0,1,42,6,528,1,60,46,0
1527741427889,0,0,0,0,2,84,0,0,2,84,38,0
1539352949881,0,0,0,0,1,42,0,0,1,42,67,0
1530539774336,0,0,0,0,0,0,0,0,0,0,59,0
1528103768456,0,0,0,0,0,0,0,0,0,0,31,0
1530456545873,0,0,0,0,1,42,0,0,1,42,47,0
1529557842735,0,0,0,0,0,0,0,0,0,0,32,0
1528197220094,0,0,0,0,1,42,0,0,1,42,59,0
1538788998121,1,514,0,0,0,0,1,72,0,0,64,0
1528784232536,0,0,0,0,1,42,0,0,1,42,42,0
1538953880505,0,0,0,0,0,0,0,0,0,0,28,0
1531611039111,6,994,0,0,0,0,6,449,0,0,47,0
1538942469190,0,0,0,0,0,0,0,0,0,0,63,0
1528260270737,0,0,0,0,1,42,0,0,1,42,59,0
1529609438460,4,819,0,0,1,42,4,306,1,42,49,0
1528048887456,0,0,0,0,2,84,0,0,2,84,36,0
1540422037261,0,0,0,0,0,0,0,0,0,0,71,0
1538264042956,0,0,0,0,1,42,0,0,1,60,48,0
1529817900453,0,0,0,0,0,0,0,0,0,0,22,0
1529077980253,0,0,0,0,1,42,0,0,1,42,59,0
1538154182548,0,0,0,0,0,0,0,0,0,0,46,0
1530135703584,0,0,0,0,0,0,0,0,0,0,22,0
1539090397440,0,0,0,0,0,0,0,0,0,0,26,0
1531651626808,0,0,0,0,0,0,0,0,0,0,59,0
1539681324188,0,0,0,0,0,0,0,0,0,0,28,0
1528849828984,0,0,0,0,1,42,0,0,1,42,59,0
1529577543464,0,0,0,0,1,42,0,0,2,84,43,0
1531293677452,0,0,0,0,1,42,0,0,1,42,43,0
1539213528614,6,1561,0,0,0,0,6,528,0,0,50,0
1529496644584,0,0,0,0,2,84,0,0,2,84,47,0
1539389941089,0,0,0,0,0,0,0,0,0,0,28,0
1528300443718,0,0,0,0,0,0,0,0,0,0,29,0
1540404070593,0,0,0,0,2,84,0,0,2,120,48,0
1539689496005,0,0,0,0,0,0,0,0,0,0,62,0
1529751655000,0,0,0,0,1,42,0,0,1,42,43,0
1538001471075,0,0,0,0,5,210,0,0,5,300,50,0
1539756038024,0,0,0,0,1,42,0,0,1,60,46,0
1538106418551,0,0,0,0,0,0,0,0,0,0,62,0
1538565834395,0,0,0,0,1,42,0,0,1,42,64,0
1528381424146,5,1216,0,0,1,42,5,374,3,126,47,0
1538069407200,0,0,0,0,4,168,0,0,4,240,46,0
1538429980119,0,0,0,0,0,0,0,0,0,0,26,0
1539828735890,0,0,0,0,0,0,0,0,0,0,77,0
1528869401073,1,545,0,0,1,42,1,80,1,42,29,0
1531572349573,0,0,0,0,1,42,0,0,1,42,43,0
1531367899360,2,644,0,0,1,42,2,163,1,42,47,0
1539184626834,0,0,0,0,0,0,0,0,0,0,71,0
1528313597178,0,0,0,0,1,42,0,0,1,42,59,0
1527847128894,0,0,0,0,0,0,0,0,0,0,43,0
1538784794882,0,0,1,342,1,42,0,0,1,42,61,0
1540433935995,0,0,0,0,0,0,0,0,0,0,28,0
1538318781178,0,0,0,0,0,0,0,0,0,0,24,0
1528075073680,0,0,0,0,0,0,0,0,0,0,29,0
1537841062336,0,0,0,0,0,0,0,0,0,0,65,0
1538446674006,0,0,0,0,2,84,0,0,2,84,63,0
1540287237939,0,0,0,0,0,0,0,0,0,0,26,0
1539577351620,0,0,0,0,0,0,0,0,0,0,26,0
1537844246353,0,0,0,0,0,0,0,0,0,0,57,0
1529822524859,5,903,0,0,1,42,5,374,1,42,47,0
1539118317281,0,0,0,0,1,42,0,0,1,60,44,0
1538810135874,0,0,0,0,1,42,0,0,1,42,57,0
1529212515707,0,0,0,0,1,42,0,0,1,42,43,0
1539115194277,1,495,0,0,1,42,1,76,1,60,44,0
1540451110337,2,783,0,0,0,0,2,168,0,0,71,0
1527969724393,0,0,0,0,0,0,0,0,0,0,29,0
1529308968858,0,0,0,0,3,162,0,0,3,126,43,0
1537762563532,1,514,0,0,0,0,1,72,0,0,46,0
1538357042301,0,0,0,0,0,0,0,0,0,0,24,0
1540055171223,0,0,0,0,0,0,0,0,0,0,26,0
1530067488248,4,819,0,0,0,0,4,306,0,0,47,0
1539593202372,0,0,0,0,0,0,0,0,0,0,26,0
1539418591652,0,0,0,0,0,0,0,0,1,60,50,0
1529557181860,0,0,0,0,0,0,0,0,0,0,32,0
1530779220256,0,0,0,0,0,0,0,0,0,0,29,0
1530600725530,6,1307,0,0,0,0,6,449,0,0,47,0
1530929371056,6,994,0,0,0,0,6,449,0,0,47,0
1530944269113,6,994,0,0,1,60,6,449,1,42,47,0
1531186706360,0,0,0,0,1,42,0,0,2,84,43,0
1528697330596,0,0,0,0,1,42,0,0,1,42,59,0
1529992109709,0,0,0,0,2,102,0,0,2,84,32,0
1538572381627,0,0,0,0,1,42,0,0,1,60,50,0
1538957845053,0,0,0,0,1,42,0,0,1,42,54,0
1538112788075,0,0,0,0,1,42,0,0,1,42,60,0
1538226734453,0,0,0,0,0,0,0,0,0,0,22,0
1540031507341,0,0,0,0,0,0,0,0,0,0,22,0
1531587551823,0,0,0,0,0,0,0,0,0,0,22,0
1530652565011,0,0,0,0,0,0,0,0,0,0,22,0
1529388839401,4,819,0,0,1,42,4,306,1,42,47,0
1538521219221,0,0,0,0,0,0,0,0,0,0,28,0
1539964015902,0,0,0,0,1,42,0,0,1,60,48,0
1538717864089,0,0,0,0,0,0,0,0,0,0,71,0
1529324159244,0,0,0,0,0,0,0,0,0,0,29,0
1538521999724,0,0,0,0,2,84,0,0,2,120,48,0
1529476949813,0,0,0,0,0,0,0,0,0,0,59,0
1537877232644,0,0,0,0,0,0,0,0,0,0,77,0
1531789983105,0,0,0,0,0,0,0,0,0,0,59,0
1539348141590,0,0,0,0,1,42,0,0,1,42,67,0
1531856235818,0,0,0,0,0,0,0,0,0,0,22,0
1539184566743,0,0,0,0,0,0,0,0,0,0,60,0
1531442998691,0,0,0,0,0,0,0,0,0,0,59,0
1540256596656,0,0,0,0,0,0,0,0,0,0,26,0
1529002196055,5,1053,0,0,0,0,5,381,0,0,47,0
1529846785157,0,0,0,0,0,0,0,0,0,0,59,0
1528135474066,0,0,0,0,2,84,0,0,2,84,35,0
1527996220583,0,0,0,0,2,84,0,0,2,84,40,0
1528585684743,0,0,0,0,1,42,0,0,1,42,43,0
1530562409632,0,0,0,0,0,0,0,0,0,0,22,0
1527992017528,6,994,0,0,1,42,6,449,3,126,47,0
1530622826228,0,0,0,0,1,42,0,0,1,42,43,0
1528226946189,0,0,0,0,1,42,0,0,2,84,45,0
1531596382163,0,0,0,0,1,42,0,0,1,42,43,0
1538151240141,1,495,0,0,1,42,1,76,1,60,46,0
1528652709485,4,819,0,0,1,42,4,306,1,42,47,0
1538884865873,0,0,0,0,0,0,0,0,0,0,28,0
1539759281094,0,0,0,0,0,0,0,0,0,0,75,0
1531751248567,0,0,0,0,0,0,0,0,0,0,31,0
1528212827905,0,0,0,0,2,84,0,0,2,84,39,0
1540298535919,0,0,0,0,1,42,0,0,1,60,50,0
1538191056060,0,0,0,0,0,0,0,0,0,0,22,0
1527931873731,0,0,0,0,2,84,0,0,4,168,38,0
1531858819917,0,0,0,0,1,42,0,0,2,84,43,0
1531196617595,6,994,0,0,0,0,6,449,2,84,47,0
1529922567974,0,0,0,0,1,42,0,0,1,42,43,0
1539754416558,1,326,0,0,0,0,1,88,0,0,75,0
1530545177735,0,0,0,0,1,42,0,0,1,42,47,0
1539354632844,0,0,0,0,0,0,0,0,0,0,28,0
1528509824270,0,0,0,0,1,42,0,0,1,42,59,0
1531639979916,0,0,0,0,0,0,0,0,0,0,31,0
1528014174527,0,0,0,0,1,42,0,0,1,42,36,0
1539465453495,0,0,0,0,0,0,0,0,0,0,28,0
1527826409077,0,0,0,0,55,3300,7,600,0,0,61,0
1529439238662,6,1137,0,0,1,42,6,449,3,126,47,0
1539026360426,0,0,0,0,0,0,0,0,0,0,28,0
1539181623714,0,0,0,0,0,0,0,0,1,60,46,0
1528450001216,0,0,0,0,1,42,0,0,1,42,59,0
1528275462132,0,0,0,0,1,42,0,0,1,42,43,0
1540295350203,0,0,0,0,1,42,0,0,1,60,50,0
1527731097660,0,0,0,0,1,42,0,0,1,42,59,0
1528407489678,0,0,0,0,1,42,0,0,1,42,59,0
1528897684605,0,0,0,0,2,84,0,0,2,84,35,0
1538253347476,0,0,0,0,0,0,0,0,0,0,36,0
1540025802373,0,0,0,0,0,0,0,0,0,0,22,0
1531633075567,0,0,0,0,0,0,0,0,0,0,59,0
1540496696313,0,0,0,0,2,84,0,0,2,84,56,0
1530867636389,0,0,0,0,0,0,0,0,0,0,31,0
1539040534049,0,0,0,0,0,0,0,0,0,0,61,0
1537925706739,0,0,0,0,0,0,0,0,0,0,77,0
1528059699885,4,819,0,0,1,42,4,306,1,42,47,0
1528343992492,0,0,0,0,1,42,0,0,1,42,59,0
1538065442146,0,0,0,0,0,0,0,0,0,0,60,0
1528465735122,0,0,0,0,1,42,0,0,1,42,34,0
1527636079559,0,0,0,0,1,42,0,0,1,42,38,0
1539062280737,0,0,0,0,1,42,0,0,1,42,54,0
1529677535548,1,552,0,0,1,42,1,72,1,42,60,0
1537906847116,0,0,0,0,1,42,0,0,1,42,65,0
1539033867406,0,0,0,0,0,0,0,0,0,0,63,0
1528886033546,0,0,0,0,2,84,0,0,2,84,41,0
1538892676557,0,0,0,0,1,42,0,0,1,42,64,0
1531667479793,0,0,0,0,0,0,0,0,0,0,29,0
1529077619888,0,0,0,0,0,0,0,0,0,0,27,0
1528948618930,0,0,0,0,1,42,0,0,1,42,59,0
1539400210628,0,0,0,0,0,0,0,0,0,0,28,0
1530587450531,5,910,0,0,0,0,5,381,0,0,47,0
1531828839006,0,0,0,0,0,0,0,0,0,0,59,0
1530495462749,0,0,0,0,0,0,0,0,0,0,59,0
1528687904638,0,0,0,0,0,0,0,0,0,0,31,0
1531080364137,6,994,0,0,0,0,6,449,0,0,47,0
1529718978820,0,0,0,0,0,0,0,0,0,0,31,0
1539909333876,0,0,0,0,0,0,0,0,0,0,54,0
1529261947731,5,903,0,0,1,42,5,374,1,42,47,0
1538722610626,0,0,0,0,0,0,0,0,0,0,28,0
1530827764899,0,0,0,0,0,0,0,0,0,0,29,0
1528391159247,5,1223,0,0,1,42,5,381,1,42,47,0
1529368957964,0,0,0,0,0,0,0,0,0,0,22,0
1529630335558,0,0,0,0,0,0,0,0,0,0,31,0
1529488838627,0,0,0,0,0,0,0,0,0,0,22,0
1530266217299,0,0,0,0,0,0,0,0,0,0,22,0
1529724323716,0,0,0,0,0,0,0,0,0,0,29,0
1529838797510,0,0,0,0,0,0,0,0,0,0,22,0
1529671349050,0,0,0,0,0,0,0,0,0,0,31,0
1529950551565,6,1307,0,0,1,42,6,449,1,42,47,0
1531047153700,0,0,0,0,1,42,0,0,1,42,43,0
1531686277046,6,994,0,0,0,0,6,449,3,126,47,0
1529471365111,0,0,0,0,0,0,0,0,0,0,59,0
1529871110261,0,0,0,0,0,0,0,0,0,0,31,0
1528346155222,0,0,0,0,1,42,0,0,1,42,43,0
1531507180857,6,1307,0,0,0,0,6,449,0,0,47,0
1540063701635,0,0,0,0,0,0,0,0,0,0,24,0
1530568413963,0,0,0,0,1,42,0,0,1,42,47,0
1531201121168,0,0,0,0,0,0,0,0,0,0,29,0
1539506485732,0,0,0,0,0,0,0,0,0,0,68,0
1529581567367,4,1132,0,0,0,0,4,306,0,0,47,0
1527992557899,0,0,0,0,0,0,0,0,0,0,31,0
1528571876258,0,0,0,0,1,42,0,0,1,42,59,0
1529071672970,0,0,0,0,0,0,0,0,0,0,22,0
1531513847447,5,910,0,0,0,0,5,381,0,0,47,0
1531693785602,0,0,0,0,0,0,0,0,0,0,59,0
1538521819613,0,0,0,0,1,42,0,0,1,60,48,0
1529847686151,0,0,0,0,1,42,0,0,1,42,43,0
1539415227597,0,0,0,0,1,42,0,0,1,42,58,0
1540404551357,0,0,0,0,0,0,0,0,0,0,69,0
1531009747103,5,910,0,0,0,0,5,381,0,0,47,0
1538051507164,0,0,0,0,0,0,0,0,0,0,74,0
1531218957148,0,0,0,0,1,42,0,0,1,42,43,0
1537948293688,2,1020,0,0,0,0,2,178,0,0,74,0
1539853475418,0,0,0,0,0,0,0,0,0,0,28,0
1538634560458,0,0,0,0,1,42,0,0,1,60,48,0
1528088760524,0,0,0,0,1,42,0,0,1,42,39,0
1538142292968,0,0,0,0,1,42,0,0,2,84,62,0
1538711857180,0,0,0,0,0,0,0,0,0,0,67,0
1529065365452,0,0,0,0,0,0,0,0,0,0,31,0
1528348738476,0,0,0,0,0,0,0,0,0,0,31,0
1530763000643,0,0,0,0,0,0,0,0,0,0,59,0
1531499855359,5,903,0,0,0,0,5,374,0,0,49,0
1531347901889,6,994,0,0,0,0,6,449,0,0,47,0
1528629763600,0,0,0,0,1,42,0,0,1,42,32,0
1530850944764,0,0,0,0,0,0,0,0,0,0,43,0
1528744229566,0,0,0,0,1,42,0,0,1,42,59,0
1538523260509,0,0,0,0,0,0,0,0,0,0,69,0
1539246079266,0,0,0,0,0,0,0,0,0,0,56,0
1538970752417,0,0,0,0,0,0,0,0,0,0,60,0
1530544637391,6,994,0,0,1,60,6,449,1,42,47,0
1539817981032,1,542,0,0,0,0,1,72,0,0,65,0
1539329632849,1,466,0,0,0,0,1,89,0,0,74,0
1529865583591,0,0,0,0,1,42,0,0,1,42,31,0
1529671709413,1,501,0,0,1,42,1,75,1,42,31,0
1529945026155,6,994,0,0,1,42,6,449,3,126,47,0
1528245681162,0,0,0,0,0,0,0,0,0,0,31,0
1538720027098,0,0,0,0,1,42,0,0,1,60,46,0
1538070428495,0,0,0,0,0,0,0,0,0,0,80,0
1539931625726,0,0,0,0,0,0,0,0,0,0,28,0
1530390441925,0,0,0,0,0,0,0,0,0,0,22,0
1530386176077,0,0,0,0,0,0,0,0,0,0,43,0
1530484896023,2,644,0,0,1,42,2,163,1,42,47,0
1531759415398,0,0,0,0,1,42,0,0,1,42,43,0
1530969981678,0,0,0,0,0,0,0,0,0,0,22,0
1529348720129,0,0,0,0,0,0,0,0,0,0,59,0
1530762760283,0,0,0,0,1,42,0,0,1,42,43,0
1529664081569,0,0,0,0,1,42,0,0,1,42,64,0
1528348798609,0,0,0,0,1,42,0,0,1,42,43,0
1529501209156,0,0,0,0,1,42,0,0,1,42,47,0
1529526130088,0,0,0,0,1,42,0,0,1,42,43,0
1537822859061,1,136,0,0,0,0,1,72,0,0,64,0
1539441600264,0,0,0,0,0,0,0,0,0,0,58,0
1529124115048,0,0,0,0,0,0,0,0,0,0,59,0
1529128319414,0,0,0,0,0,0,0,0,0,0,29,0
1529360431278,6,1307,0,0,1,42,6,449,1,42,47,0
1527907127615,0,0,0,0,0,0,0,0,0,0,31,0
1540268912314,0,0,0,0,1,42,0,0,1,60,50,0
1531355409192,0,0,0,0,1,42,0,0,1,42,43,0
1540574201787,0,0,0,0,1,42,0,0,2,84,69,0
1528601056702,0,0,0,0,1,42,0,0,1,42,43,0
1531180881343,0,0,0,0,1,42,0,0,1,42,43,0
1531133557988,0,0,0,0,1,42,0,0,1,42,43,0
1530587991098,1,545,0,0,1,42,1,80,1,42,29,0
1529355086717,5,910,0,0,1,42,5,381,1,42,47,0
1537802077085,0,0,0,0,0,0,0,0,0,0,68,0
1531483943182,0,0,0,0,1,42,0,0,1,42,43,0
1538661945458,0,0,0,0,0,0,0,0,0,0,26,0
1538039974477,1,498,0,0,0,0,1,72,0,0,58,0
1538649937504,0,0,0,0,0,0,0,0,0,0,58,0
1538782272507,0,0,0,0,0,0,0,0,0,0,28,0
1528125144632,0,0,0,0,0,0,0,0,0,0,43,0
1529829370375,0,0,0,0,0,0,0,0,0,0,29,0
1531834666529,0,0,0,0,0,0,0,0,0,0,31,0
1530845481263,0,0,0,0,0,0,0,0,0,0,43,0
1529933256801,0,0,0,0,1,42,0,0,1,42,43,0
1528376496718,6,994,0,0,1,42,6,449,1,42,47,0
1529842520808,6,1137,0,0,1,42,6,449,3,126,47,0
1530218966163,0,0,0,0,1,42,0,0,2,84,43,0
1540419634020,0,0,0,0,0,0,0,0,0,0,66,0
1531770524899,0,0,0,0,0,0,0,0,0,0,59,0
1537822258324,1,554,0,0,0,0,1,72,0,0,64,0
1538701105989,0,0,0,0,1,42,0,0,1,60,40,0
1538777768611,0,0,0,0,0,0,0,0,0,0,28,0
1529619289413,0,0,0,0,0,0,0,0,1,42,59,0
1529637780122,0,0,0,0,0,0,0,0,0,0,31,0
1528081736923,0,0,0,0,0,0,0,0,0,0,29,0
1538398039626,0,0,0,0,0,0,0,0,0,0,24,0
1529268015746,0,0,0,0,0,0,0,0,0,0,22,0
1527583705057,0,0,0,0,1,42,0,0,1,42,59,0
1529566012964,0,0,0,0,1,42,0,0,1,42,43,0
1531718463635,0,0,0,0,1,42,0,0,1,42,43,0
1538003514281,0,0,0,0,1,42,0,0,1,42,71,0
1531041929094,4,819,0,0,0,0,4,306,2,84,47,0
1531780855505,0,0,0,0,0,0,0,0,0,0,22,0
1538710956096,0,0,0,0,0,0,0,0,0,0,71,0
1527518611842,6,994,0,0,1,42,6,449,1,42,49,0
1539776040610,0,0,0,0,0,0,0,0,0,0,26,0
1527921302942,4,1132,0,0,0,0,4,306,0,0,47,0
1531341594811,0,0,0,0,0,0,0,0,0,0,29,0
1539784212625,0,0,0,0,0,0,0,0,0,0,65,0
1529577843734,0,0,0,0,0,0,0,0,0,0,31,0
1537820035677,0,0,0,0,0,0,0,0,0,0,62,0
1540322255272,0,0,0,0,0,0,0,0,0,0,68,0
1528347236664,0,0,0,0,1,42,0,0,1,42,59,0
1530224729492,0,0,0,0,1,42,0,0,1,42,43,0
1529029515625,0,0,0,0,0,0,0,0,0,0,29,0
1540447567111,0,0,0,0,0,0,0,0,0,0,66,0
1529710329610,0,0,0,0,0,0,0,0,0,0,59,0
1529285074245,0,0,0,0,0,0,0,0,0,0,59,0
1530824820917,0,0,0,0,0,0,0,0,0,0,22,0
1538861912182,0,0,0,0,0,0,0,0,0,0,28,0
1529955056386,0,0,0,0,0,0,0,0,0,0,29,0
1527644130053,0,0,0,0,1,42,0,0,1,42,59,0
1527601782695,0,0,0,0,1,42,0,0,1,42,59,0
1531268222714,0,0,0,0,0,0,0,0,0,0,30,0
1529513098619,0,0,0,0,0,0,0,0,0,0,22,0
1538356982283,0,0,0,0,0,0,0,0,0,0,36,0
1538745681046,1,514,0,0,0,0,1,72,0,0,66,0
1540363395441,0,0,0,0,0,0,0,0,0,0,30,0
1539818461614,0,0,0,0,0,0,0,0,0,0,26,0
1531670242567,0,0,0,0,0,0,0,0,0,0,31,0
1529074496381,4,819,0,0,1,42,4,306,3,126,47,0
1540461740023,0,0,0,0,0,0,0,0,0,0,65,0
1531796888624,0,0,0,0,0,0,0,0,0,0,31,0
1530382389879,0,0,0,0,0,0,0,0,0,0,22,0
1537892612834,0,0,0,0,0,0,0,0,0,0,28,0
1529359230364,0,0,0,0,0,0,0,0,0,0,29,0
1530759636661,0,0,0,0,0,0,0,0,0,0,59,0
1528157516522,6,1307,0,0,1,42,6,449,1,42,47,0
1531058083050,0,0,0,0,0,0,0,0,0,0,22,0
1537933816219,0,0,0,0,2,84,0,0,2,84,91,0
1527597337825,0,0,0,0,0,0,0,0,0,0,27,0
1537988009378,0,0,0,0,0,0,0,0,0,0,60,0
1531145266998,0,0,0,0,0,0,0,0,0,0,29,0
1528357931250,0,0,0,0,0,0,0,0,0,0,31,0
1530491020653,0,0,0,0,0,0,0,0,0,0,22,0
1538488959987,0,0,0,0,0,0,0,0,0,0,53,0
1540399685159,1,136,0,0,0,0,1,72,0,0,62,0
1539849151906,0,0,0,0,1,42,0,0,1,42,58,0
1538688010634,0,0,0,0,1,42,0,0,1,42,62,0
1538534848861,0,0,0,0,0,0,0,0,0,0,72,0
1538544937242,0,0,0,0,2,84,0,0,2,120,46,0
1528702554901,0,0,0,0,1,42,0,0,1,42,43,0
1539263014451,0,0,0,0,1,42,0,0,1,42,56,0
1530103516382,0,0,0,0,1,42,0,0,1,42,47,0
1538293965463,0,0,0,0,0,0,0,0,0,0,24,0
1529070651734,4,819,0,0,1,42,4,306,1,42,47,0
1529719279122,4,819,0,0,1,42,4,306,1,42,47,0
1529801088044,6,1307,0,0,1,42,6,449,1,42,49,0
1530568954388,0,0,0,0,0,0,0,0,0,0,59,0
1527741848290,0,0,0,0,0,0,0,0,0,0,43,0
