Timestamp,FromLocalUdpPort53IP192.168.1.1Packet,FromLocalUdpPort53IP192.168.1.1Byte,FromLocalUdpPort67IP192.168.1.1Packet,FromLocalUdpPort67IP192.168.1.1Byte,FromLocalArpPortAllPacket,FromLocalArpPortAllByte,ToLocalUdpPort53IP192.168.1.1Packet,ToLocalUdpPort53IP192.168.1.1Byte,ToLocalArpPortAllPacket,ToLocalArpPortAllByte, NoOfFlows,Label
1539635423868,0,0,0,0,0,0,0,0,0,0,28,0
1539155734306,0,0,0,0,0,0,0,0,0,0,28,0
1538290599986,0,0,0,0,0,0,0,0,0,0,22,0
1537815110257,0,0,0,0,0,0,0,0,0,0,28,0
1540041297096,0,0,0,0,0,0,0,0,0,0,22,0
1539777302457,0,0,0,0,0,0,0,0,0,0,26,0
1538095722486,0,0,0,0,0,0,0,0,0,0,28,0
1538226013590,0,0,0,0,0,0,0,0,0,0,22,0
1539062821543,0,0,0,0,0,0,0,0,0,0,28,0
1537876691765,0,0,0,0,0,0,0,0,0,0,28,0
1540244221179,0,0,0,0,0,0,0,0,0,0,28,0
1538290299519,0,0,0,0,0,0,0,0,0,0,22,0
1540539713990,0,0,0,0,0,0,0,0,0,0,28,0
1538708433500,0,0,0,0,0,0,0,0,0,0,28,0
1539719584527,0,0,0,0,0,0,0,0,0,0,28,0
1538802329381,0,0,0,0,0,0,0,0,0,0,28,0
1538093799678,0,0,0,0,0,0,0,0,0,0,26,0
1538665668898,0,0,0,0,0,0,0,0,0,0,26,0
1538769838137,0,0,0,0,0,0,0,0,0,0,26,0
1538666029277,0,0,0,0,0,0,0,0,0,0,26,0
1538845812469,0,0,0,0,0,0,0,0,0,0,26,0
1538225232700,0,0,0,0,0,0,0,0,0,0,22,0
1538228416432,0,0,0,0,0,0,0,0,0,0,22,0
1538556766164,0,0,0,0,0,0,0,0,0,0,26,0
1538589202131,0,0,0,0,0,0,0,0,0,0,26,0
1537775594036,0,0,0,0,0,0,0,0,0,0,28,0
1538952619140,0,0,0,0,0,0,0,0,0,0,26,0
1540404250853,0,0,0,0,0,0,0,0,0,0,26,0
1540448407909,0,0,0,0,0,0,0,0,0,0,28,0
1538028923670,0,0,0,0,0,0,0,0,0,0,28,0
1540531120448,0,0,0,0,0,0,0,0,0,0,28,0
1540398964237,0,0,0,0,0,0,0,0,0,0,26,0
1539089496455,0,0,0,0,0,0,0,0,0,0,26,0
1538926134805,0,0,0,0,0,0,0,0,0,0,28,0
1538711076193,0,0,0,0,0,0,0,0,0,0,26,0
1538008622042,0,0,0,0,0,0,0,0,0,0,26,0
1538371867617,0,0,0,0,0,0,0,0,0,0,22,0
1537850855261,0,0,0,0,0,0,0,0,0,0,26,0
1539904648005,0,0,0,0,0,0,0,0,0,0,28,0
1538268008364,0,0,0,0,0,0,0,0,0,0,22,0
1540470929036,0,0,0,0,0,0,0,0,0,0,26,0
1539602270650,0,0,0,0,0,0,0,0,0,0,28,0
1538511371919,0,0,0,0,0,0,0,0,0,0,28,0
1539170570793,0,0,0,0,0,0,0,0,0,0,26,0
1538465173157,0,0,0,0,0,0,0,0,0,0,28,0
1539743006066,0,0,0,0,0,0,0,0,0,0,28,0
1539442561608,0,0,0,0,0,0,0,0,0,0,28,0
1539354452549,0,0,0,0,0,0,0,0,0,0,28,0
1538836803045,0,0,0,0,0,0,0,0,0,0,28,0
1538461328337,0,0,0,0,0,0,0,0,0,0,28,0
1540234551000,0,0,0,0,0,0,0,0,0,0,28,0
1537804779385,0,0,0,0,0,0,0,0,0,0,26,0
1539105106994,0,0,0,0,0,0,0,0,0,0,28,0
1538524521377,0,0,0,0,0,0,0,0,0,0,26,0
1538292102290,0,0,0,0,0,0,0,0,0,0,22,0
1540540795582,0,0,0,0,0,0,0,0,0,0,28,0
1538359863320,0,0,0,0,0,0,0,0,0,0,22,0
1538211658191,0,0,0,0,0,0,0,0,0,0,22,0
1540241157641,0,0,0,0,0,0,0,0,0,0,26,0
1539168047551,0,0,0,0,0,0,0,0,0,0,26,0
1538775427016,0,0,0,0,0,0,0,0,0,0,26,0
1539317313875,0,0,0,0,0,0,0,0,0,0,28,0
1538421993531,0,0,0,0,0,0,0,0,0,0,22,0
1539818161240,0,0,0,0,0,0,0,0,0,0,28,0
1540458076599,0,0,0,0,0,0,0,0,0,0,26,0
1540046583112,0,0,0,0,0,0,0,0,0,0,22,0
1538961987349,0,0,0,0,0,0,0,0,0,0,26,0
1538340650496,0,0,0,0,0,0,0,0,0,0,22,0
1539155794371,0,0,0,0,0,0,0,0,0,0,28,0
1538385373612,0,0,0,0,0,0,0,0,0,0,22,0
1538761665735,0,0,0,0,0,0,0,0,0,0,26,0
1539333538226,0,0,0,0,0,0,0,0,0,0,26,0
1539546423561,0,0,0,0,0,0,0,0,0,0,26,0
1539699588638,0,0,0,0,0,0,0,0,0,0,28,0
1537933696052,0,0,0,0,0,0,0,0,0,0,26,0
1539329873185,0,0,0,0,0,0,0,0,0,0,26,0
1540540615279,0,0,0,0,0,0,0,0,0,0,28,0
1537822558646,0,0,0,0,0,0,0,0,0,0,28,0
1538075715359,0,0,0,0,0,0,0,0,0,0,26,0
1537831990364,0,0,0,0,0,0,0,0,0,0,30,0
1540539653916,0,0,0,0,0,0,0,0,0,0,28,0
1539971280240,0,0,0,0,0,0,0,0,0,0,22,0
1539682705973,0,0,0,0,0,0,0,0,0,0,28,0
1537809223951,0,0,0,0,0,0,0,0,0,0,28,0
1539403754561,0,0,0,0,0,0,0,0,0,0,28,0
1539005100763,0,0,0,0,0,0,0,0,0,0,28,0
1538025079902,0,0,0,0,0,0,0,0,0,0,26,0
1538747963803,0,0,0,0,0,0,0,0,0,0,26,0
1539057293568,0,0,0,0,0,0,0,0,0,0,28,0
1540320273446,0,0,0,0,0,0,0,0,0,0,26,0
1538001110431,0,0,0,0,0,0,0,0,0,0,26,0
1538524581423,0,0,0,0,0,0,0,0,0,0,26,0
1539494114704,0,0,0,0,0,0,0,0,0,0,28,0
1538676419245,0,0,0,0,0,0,0,0,0,0,28,0
1538771641017,0,0,0,0,0,0,0,0,0,0,26,0
1539840023743,0,0,0,0,0,0,0,0,0,0,28,0
1539297911008,0,0,0,0,0,0,0,0,0,0,26,0
1539084089641,0,0,0,0,0,0,0,0,0,0,28,0
1538767975610,0,0,0,0,0,0,0,0,0,0,26,0
1540477896189,0,0,0,0,0,0,0,0,0,0,28,0
1538930998531,0,0,0,0,0,0,0,0,0,0,26,0
1538281767023,0,0,0,0,0,0,0,0,0,0,22,0
1539995956804,0,0,0,0,0,0,0,0,0,0,22,0
1540580026957,0,0,0,0,0,0,0,0,0,0,26,0
1538379670954,0,0,0,0,0,0,0,0,0,0,22,0
1538608726514,0,0,0,0,0,0,0,0,0,0,26,0
1539481438609,0,0,0,0,0,0,0,0,0,0,28,0
1537930992822,0,0,0,0,0,0,0,0,0,0,26,0
1538053729497,0,0,0,0,0,0,0,0,0,0,28,0
1539389160370,0,0,0,0,0,0,0,0,0,0,28,0
1539459083370,0,0,0,0,0,0,0,0,0,0,28,0
1539846690024,0,0,0,0,0,0,0,0,0,0,26,0
1539571347902,0,0,0,0,0,0,0,0,0,0,26,0
1539853115163,0,0,0,0,0,0,0,0,0,0,28,0
1539906089883,0,0,0,0,0,0,0,0,0,0,28,0
1539893715892,0,0,0,0,0,0,0,0,0,0,28,0
1539529906299,0,0,0,0,0,0,0,0,0,0,28,0
1539841224874,0,0,0,0,0,0,0,0,0,0,28,0
1538064661167,0,0,0,0,0,0,0,0,0,0,28,0
1537796792477,0,0,0,0,0,0,0,0,0,0,28,0
1537761782949,0,0,0,0,0,0,0,0,0,0,26,0
1537888108672,0,0,0,0,0,0,0,0,0,0,26,0
1538823830098,0,0,0,0,0,0,0,0,0,0,26,0
1538991409116,0,0,0,0,0,0,0,0,0,0,26,0
1538495689860,0,0,0,0,0,0,0,0,0,0,26,0
1538968410865,0,0,0,0,0,0,0,0,0,0,28,0
1539404295178,0,0,0,0,0,0,0,0,0,0,28,0
1538544156633,0,0,0,0,0,0,0,0,0,0,28,0
1540371625112,0,0,0,0,0,0,0,0,0,0,24,0
1539825311885,0,0,0,0,0,0,0,0,0,0,28,0
1538884625579,1,501,0,0,0,0,1,77,0,0,28,0
1540296431993,0,0,0,0,0,0,0,0,0,0,26,0
1538876514012,0,0,0,0,0,0,0,0,0,0,28,0
1539322962274,0,0,0,0,0,0,0,0,0,0,26,0
1539932467055,0,0,0,0,0,0,0,0,0,0,28,0
1539577711827,0,0,0,0,0,0,0,0,0,0,26,0
1538652999733,0,0,0,0,0,0,0,0,0,0,26,0
1537811266097,0,0,0,0,0,0,0,0,0,0,28,0
1540323156219,0,0,0,0,0,0,0,0,0,0,28,0
1539234429450,0,0,0,0,0,0,0,0,0,0,26,0
1539769912785,0,0,0,0,0,0,0,0,0,0,28,0
1539482580112,0,0,0,0,0,0,0,0,0,0,28,0
1538909260660,0,0,0,0,0,0,0,0,0,0,26,0
1538105517128,0,0,0,0,0,0,0,0,0,0,28,0
1538118136205,0,0,0,0,0,0,0,0,0,0,28,0
1538356622119,0,0,0,0,0,0,0,0,0,0,22,0
1539537053649,0,0,0,0,0,0,0,0,0,0,28,0
1538756377660,0,0,0,0,0,0,0,0,0,0,26,0
1539713699114,0,0,0,0,0,0,0,0,0,0,28,0
1538513054057,0,0,0,0,0,0,0,0,0,0,28,0
1539704271793,0,0,0,0,0,0,0,0,0,0,28,0
1540262663708,0,0,0,0,0,0,0,0,0,0,28,0
1538299733030,0,0,0,0,0,0,0,0,0,0,22,0
1538314395257,0,0,0,0,0,0,0,0,0,0,22,0
1538016612094,0,0,0,0,0,0,0,0,0,0,26,0
1538583735475,0,0,0,0,0,0,0,0,0,0,28,0
1537977612949,0,0,0,0,0,0,0,0,0,0,28,0
1538421453110,0,0,0,0,0,0,0,0,0,0,22,0
1540009226760,0,0,0,0,0,0,0,0,0,0,22,0
1538791279978,0,0,0,0,0,0,0,0,0,0,26,0
1538219466230,0,0,0,0,0,0,0,0,0,0,22,0
1538248120223,0,0,0,0,0,0,0,0,0,0,22,0
1539021014776,0,0,0,0,0,0,0,0,0,0,28,0
1538955862976,0,0,0,0,0,0,0,0,0,0,28,0
1538119698349,0,0,0,0,0,0,0,0,0,0,28,0
1538719065669,0,0,0,0,0,0,0,0,0,0,26,0
1540388209450,0,0,0,0,0,0,0,0,0,0,26,0
1538971593038,0,0,0,0,0,0,0,0,0,0,28,0
1539273586493,0,0,0,0,0,0,0,0,0,0,28,0
1540410921821,0,0,0,0,0,0,0,0,0,0,28,0
1539740303833,0,0,0,0,0,0,0,0,0,0,28,0
1538587039543,0,0,0,0,0,0,0,0,0,0,28,0
1538494488096,0,0,0,0,0,0,0,0,0,0,28,0
1539564444234,0,0,0,0,0,0,0,0,0,0,28,0
1537906546746,0,0,0,0,0,0,0,0,0,0,26,0
1540288319241,0,0,0,0,0,0,0,0,0,0,26,0
1540265847924,0,0,0,0,0,0,0,0,0,0,28,0
1538277741900,0,0,0,0,0,0,0,0,0,0,22,0
1539490031204,0,0,0,0,0,0,0,0,0,0,26,0
1538070608715,0,0,0,0,0,0,0,0,0,0,28,0
1538708313377,0,0,0,0,0,0,0,0,0,0,28,0
1539949473041,0,0,0,0,0,0,0,0,0,0,26,0
1540007905718,0,0,0,0,0,0,0,0,0,0,22,0
1537944689148,0,0,0,0,0,0,0,0,0,0,28,0
1538438808552,0,0,0,0,0,0,0,0,0,0,22,0
1538243855151,0,0,0,0,0,0,0,0,0,0,22,0
1539129728461,0,0,0,0,0,0,0,0,0,0,28,0
1538507525985,0,0,0,0,0,0,0,0,0,0,28,0
1539926337502,0,0,0,0,0,0,0,0,0,0,28,0
1540251850452,0,0,0,0,0,0,0,0,0,0,26,0
1539388199479,0,0,0,0,0,0,0,0,0,0,26,0
1540406174067,0,0,0,0,0,0,0,0,0,0,26,0
1539855817269,0,0,0,0,0,0,0,0,0,0,26,0
1538010064607,0,0,0,0,0,0,0,0,0,0,26,0
1538826052105,0,0,0,0,0,0,0,0,0,0,26,0
1539119158063,0,0,0,0,0,0,0,0,0,0,28,0
1538265424758,0,0,0,0,0,0,0,0,0,0,22,0
1540002021138,0,0,0,0,0,0,0,0,0,0,22,0
1540256356322,0,0,0,0,0,0,0,0,0,0,26,0
1540495134757,0,0,0,0,0,0,0,0,0,0,26,0
1538021836789,0,0,0,0,0,0,0,0,0,0,26,0
1540565672449,0,0,0,0,0,0,0,0,0,0,28,0
1538215742853,0,0,0,0,0,0,0,0,0,0,22,0
1538116333266,0,0,0,0,0,0,0,0,0,0,26,0
1540444684299,0,0,0,0,0,0,0,0,0,0,26,0
1538350438832,0,0,0,0,0,0,0,0,0,0,22,0
1538231119616,0,0,0,0,0,0,0,0,0,0,22,0
1539626653972,0,0,0,0,0,0,0,0,0,0,26,0
1538417550119,0,0,0,0,0,0,0,0,0,0,22,0
1538341371115,0,0,0,0,0,0,0,0,0,0,22,0
1539019032727,0,0,0,0,0,0,0,0,0,0,28,0
1540335046858,0,0,0,0,0,0,0,0,0,0,28,0
1540271015473,0,0,0,0,0,0,0,0,0,0,28,0
1539023237332,0,0,0,0,0,0,0,0,0,0,26,0
1539668646777,0,0,0,0,0,0,0,0,0,0,28,0
1539341350267,0,0,0,0,0,0,0,0,0,0,26,0
1538260618062,0,0,0,0,0,0,0,0,0,0,22,0
1539482219637,0,0,0,0,0,0,0,0,0,0,28,0
1539963715690,0,0,0,0,0,0,0,0,0,0,22,0
1537794810626,0,0,0,0,0,0,0,0,0,0,28,0
1538339929916,0,0,0,0,0,0,0,0,0,0,22,0
1539356734820,0,0,0,0,0,0,0,0,0,0,28,0
1538725735034,0,0,0,0,0,0,0,0,0,0,28,0
1538805571935,0,0,0,0,0,0,0,0,0,0,28,0
1538673476561,0,0,0,0,0,0,0,0,0,0,28,0
1538479468834,0,0,0,0,0,0,0,0,0,0,28,0
1539903386519,0,0,0,0,0,0,0,0,0,0,28,0
1538218685501,0,0,0,0,0,0,0,0,0,0,22,0
1539777482668,0,0,0,0,0,0,0,0,0,0,26,0
1538930638243,0,0,0,0,0,0,0,0,0,0,26,0
1539947008871,0,0,0,0,0,0,0,0,0,0,26,0
1537877412851,0,0,0,0,0,0,0,0,0,0,26,0
1538942829563,0,0,0,0,0,0,0,0,0,0,28,0
1539785174023,0,0,0,0,0,0,0,0,0,0,28,0
1537835715160,0,0,0,0,0,0,0,0,0,0,28,0
1539912217351,0,0,0,0,0,0,0,0,0,0,28,0
1539059576776,0,0,0,0,0,0,0,0,0,0,28,0
1540036191236,0,0,0,0,0,0,0,0,0,0,22,0
1540235331687,0,0,0,0,0,0,0,0,0,0,28,0
1539043237053,0,0,0,0,0,0,0,0,0,0,28,0
1538501638376,0,0,0,0,0,0,0,0,0,0,28,0
1539604192611,0,0,0,0,0,0,0,0,0,0,28,0
1538150399421,0,0,0,0,0,0,0,0,0,0,22,0
1540392775878,0,0,0,0,0,0,0,0,0,0,28,0
1540442942935,0,0,0,0,0,0,0,0,0,0,28,0
1540427505895,0,0,0,0,0,0,0,0,0,0,26,0
1539411802969,0,0,0,0,0,0,0,0,0,0,30,0
1539933908990,0,0,0,0,0,0,0,0,0,0,26,0
1538150219270,0,0,0,0,0,0,0,0,0,0,22,0
1539964976482,0,0,0,0,0,0,0,0,0,0,22,0
1539511890304,0,0,0,0,0,0,0,0,0,0,28,0
1537909129638,0,0,0,0,0,0,0,0,0,0,26,0
1538354641331,0,0,0,0,0,0,0,0,0,0,22,0
1539184626780,0,0,0,0,0,0,0,0,0,0,26,0
1539147083669,0,0,0,0,0,0,0,0,0,0,26,0
1539598847443,0,0,0,0,0,0,0,0,0,0,28,0
1538741355032,0,0,0,0,0,0,0,0,0,0,28,0
1539619387816,0,0,0,0,0,0,0,0,0,0,26,0
1538235565089,0,0,0,0,0,0,0,0,0,0,22,0
1539042816620,0,0,0,0,0,0,0,0,0,0,28,0
1539188531775,0,0,0,0,0,0,0,0,0,0,26,0
1537954841105,0,0,0,0,0,0,0,0,0,0,28,0
1538905775766,0,0,0,0,0,0,0,0,0,0,28,0
1538612752347,0,0,0,0,0,0,0,0,0,0,26,0
1539614583622,0,0,0,0,0,0,0,0,0,0,26,0
1539188772096,0,0,0,0,0,0,0,0,0,0,26,0
1538785755578,0,0,0,0,0,0,0,0,0,0,28,0
1540058835593,0,0,0,0,0,0,0,0,0,0,22,0
1539073036384,0,0,0,0,0,0,0,0,0,0,26,0
1539812513132,0,0,0,0,0,0,0,0,0,0,26,0
1538130152677,0,0,0,0,0,0,0,0,0,0,28,0
1539826333428,0,0,0,0,0,0,0,0,0,0,28,0
1539225483779,0,0,0,0,0,0,0,0,0,0,28,0
1540530218902,1,501,0,0,0,0,1,77,0,0,28,0
1538963608246,0,0,0,0,0,0,0,0,0,0,26,0
1540428106877,0,0,0,0,0,0,0,0,0,0,26,0
1538048443648,0,0,0,0,0,0,0,0,0,0,28,0
1540483241950,0,0,0,0,0,0,0,0,0,0,28,0
1539002698905,0,0,0,0,0,0,0,0,0,0,28,0
1540233530033,0,0,0,0,0,0,0,0,0,0,28,0
1540217013510,0,0,0,0,0,0,0,0,0,0,28,0
1538948655660,0,0,0,0,0,0,0,0,0,0,28,0
1538089533603,0,0,0,0,0,0,0,0,0,0,28,0
1539543660241,0,0,0,0,0,0,0,0,0,0,28,0
1539961072576,0,0,0,0,0,0,0,0,0,0,22,0
1537787483797,0,0,0,0,0,0,0,0,0,0,28,0
1539456199187,0,0,0,0,0,0,0,0,0,0,28,0
1538063219385,0,0,0,0,0,0,0,0,0,0,28,0
1539855877317,0,0,0,0,0,0,0,0,0,0,26,0
1539654346528,0,0,0,0,0,0,0,0,0,0,28,0
1540023520483,0,0,0,0,0,0,0,0,0,0,22,0
1538384713313,0,0,0,0,0,0,0,0,0,0,22,0
1538606923775,0,0,0,0,0,0,0,0,0,0,26,0
1539071173960,0,0,0,0,0,0,0,0,0,0,26,0
1538254969666,0,0,0,0,0,0,0,0,0,0,22,0
1538835121428,0,0,0,0,0,0,0,0,0,0,28,0
1540222539196,0,0,0,0,0,0,0,0,0,0,28,0
1540311207695,0,0,0,0,0,0,0,0,0,0,26,0
1538381891940,0,0,0,0,0,0,0,0,0,0,22,0
1540422277508,0,0,0,0,0,0,0,0,0,0,28,0
1538196641788,0,0,0,0,0,0,0,0,0,0,22,0
1539097541732,0,0,0,0,0,0,0,0,0,0,26,0
1539074177787,0,0,0,0,0,0,0,0,0,0,26,0
1538019134271,0,0,0,0,0,0,0,0,0,0,28,0
1539558318595,0,0,0,0,0,0,0,0,0,0,28,0
1540002141219,0,0,0,0,0,0,0,0,0,0,22,0
1539793885493,0,0,0,0,0,0,0,0,0,0,28,0
1539260431785,0,0,0,0,0,0,0,0,0,0,26,0
1539765828077,0,0,0,0,0,0,0,0,0,0,28,0
1539438956346,0,0,0,0,0,0,0,0,0,0,28,0
1537940664420,0,0,0,0,0,0,0,0,0,0,28,0
1538788817968,0,0,0,0,0,0,0,0,0,0,26,0
1538249021471,0,0,0,0,0,0,0,0,0,0,22,0
1538370126901,0,0,0,0,0,0,0,0,0,0,22,0
1539105347145,0,0,0,0,0,0,0,0,0,0,28,0
1538687169686,0,0,0,0,0,0,0,0,0,0,28,0
1537929190665,0,0,0,0,0,0,0,0,0,0,26,0
1539107628694,0,0,0,0,0,0,0,0,0,0,28,0
1539058014588,0,0,0,0,0,0,0,0,0,0,28,0
1538174841241,0,0,0,0,0,0,0,0,0,0,22,0
1538873149346,0,0,0,0,0,0,0,0,0,0,26,0
1539680062688,0,0,0,0,0,0,0,0,0,0,28,0
1540011809213,0,0,0,0,0,0,0,0,0,0,22,0
1538440309628,0,0,0,0,0,0,0,0,0,0,22,0
1540322555557,0,0,0,0,0,0,0,0,0,0,28,0
1538561330322,0,0,0,0,0,0,0,0,0,0,28,0
1539922131171,0,0,0,0,0,0,0,0,0,0,28,0
1539442802007,0,0,0,0,0,0,0,0,0,0,28,0
1539989712251,0,0,0,0,0,0,0,0,0,0,22,0
1539505344736,0,0,0,0,0,0,0,0,0,0,26,0
1538302377375,0,0,0,0,0,0,0,0,0,0,22,0
1539344715924,0,0,0,0,0,0,0,0,0,0,28,0
1538014209921,0,0,0,0,0,0,0,0,0,0,26,0
1539797429971,0,0,0,0,0,0,0,0,0,0,26,0
1540017454911,0,0,0,0,0,0,0,0,0,0,22,0
